time,PPO
2016-03-16,-0.8032
2016-03-15,-0.2324
2016-03-14,0.7846
2016-03-11,0.9505
2016-03-10,1.2643
2016-03-09,2.1337
2016-03-08,2.8958
2016-03-07,3.6664
2016-03-04,5.0677
2016-03-03,6.0033
2016-03-02,6.4945
2016-03-01,6.6336
2016-02-29,6.3179
2016-02-26,6.3026
2016-02-25,6.6398
2016-02-24,6.4288
2016-02-23,6.0920
2016-02-22,5.5656
2016-02-19,4.8121
2016-02-18,3.9859
2016-02-17,2.8584
2016-02-16,1.5292
2016-02-12,0.6357
2016-02-11,-0.3434
2016-02-10,-1.0157
2016-02-09,-1.4526
2016-02-08,-1.9652
2016-02-05,-2.8283
2016-02-04,-3.3295
2016-02-03,-3.3840
2016-02-02,-3.6619
2016-02-01,-3.4243
2016-01-29,-2.8960
2016-01-28,-1.9316
2016-01-27,-1.4179
2016-01-26,-0.8070
2016-01-25,-0.6840
2016-01-22,0.0817
2016-01-21,0.6703
2016-01-20,1.2393
2016-01-19,1.7225
2016-01-15,1.4804
2016-01-14,1.0749
2016-01-13,-0.4219
2016-01-12,-2.1046
2016-01-11,-3.9501
2016-01-08,-5.7565
2016-01-07,-7.4237
2016-01-06,-8.6999
2016-01-05,-9.7648
2016-01-04,-10.4392
2015-12-31,-11.1308
2015-12-30,-11.5722
2015-12-29,-12.0087
2015-12-28,-12.3139
2015-12-24,-11.1750
2015-12-23,-9.9457
2015-12-22,-8.4848
2015-12-21,-6.6391
2015-12-18,-5.1139
2015-12-17,-3.8162
2015-12-16,-2.4350
2015-12-15,-0.6083
2015-12-14,0.0949
2015-12-11,0.2455
2015-12-10,0.9577
2015-12-09,1.8573
2015-12-08,2.3195
2015-12-07,3.0713
2015-12-04,3.8177
2015-12-03,4.4943
2015-12-02,5.1056
2015-12-01,5.0575
2015-11-30,5.9227
2015-11-27,6.8194
2015-11-25,8.5474
2015-11-24,10.2690
2015-11-23,12.1067
2015-11-20,15.0517
2015-11-19,16.6682
2015-11-18,17.5577
2015-11-17,18.1837
2015-11-16,19.1677
2015-11-13,20.1811
2015-11-12,21.6459
2015-11-11,22.4218
2015-11-10,22.1025
2015-11-09,20.7206
2015-11-06,18.9692
2015-11-05,17.0170
2015-11-04,14.9345
2015-11-03,13.1066
2015-11-02,11.6405
2015-10-30,10.2348
2015-10-29,9.0468
2015-10-28,8.1824
2015-10-27,6.1938
2015-10-26,4.4369
2015-10-23,3.1306
2015-10-22,2.2183
2015-10-21,2.4719
2015-10-20,3.0785
2015-10-19,3.9904
2015-10-16,5.3826
2015-10-15,5.8055
2015-10-14,5.7637
2015-10-13,6.6074
2015-10-12,7.3165
2015-10-09,7.8768
2015-10-08,8.4442
2015-10-07,9.0191
2015-10-06,9.7465
2015-10-05,9.4391
2015-10-02,9.1402
2015-10-01,9.0210
2015-09-30,8.8633
2015-09-29,9.2524
2015-09-28,9.3295
2015-09-25,9.3714
2015-09-24,9.6620
2015-09-23,7.9596
2015-09-22,6.2414
2015-09-21,5.2976
2015-09-18,4.2582
2015-09-17,3.4928
2015-09-16,2.5094
2015-09-15,1.4828
2015-09-14,0.9278
2015-09-11,-0.5192
2015-09-10,-1.9841
2015-09-09,-3.4672
2015-09-08,-3.9880
2015-09-04,-3.0455
2015-09-03,-2.1096
2015-09-02,-2.0833
2015-09-01,-2.0573
2015-08-31,-2.0316
2015-08-28,-1.7019
2015-08-27,-1.4123
2015-08-26,-1.6110
2015-08-25,-1.3940
2015-08-24,-1.5736
2015-08-21,-1.7499
2015-08-20,-2.5018
2015-08-19,-3.3252
2015-08-18,-4.0966
2015-08-17,-4.8636
2015-08-14,-5.6261
2015-08-13,-5.2801
2015-08-12,-5.0324
2015-08-11,-4.7653
2015-08-10,-4.2934
2015-08-07,-3.8615
2015-08-06,-3.2201
2015-08-05,-2.3072
2015-08-04,-1.3997
2015-08-03,-0.0397
2015-07-31,1.3246
2015-07-30,2.6933
2015-07-29,3.9627
2015-07-28,4.7535
2015-07-27,5.5538
2015-07-24,5.9767
2015-07-23,6.4048
2015-07-22,6.8381
2015-07-21,7.2050
2015-07-20,7.4312
2015-07-17,7.2467
2015-07-16,6.8816
2015-07-15,6.5151
2015-07-14,5.2850
2015-07-13,4.1026
2015-07-10,2.9121
2015-07-09,1.7135
2015-07-08,-0.7809
2015-07-07,-3.2091
2015-07-06,-5.5737
2015-07-02,-7.8371
2015-07-01,-10.0414
2015-06-30,-12.1889
2015-06-29,-14.2817
2015-06-26,-15.5581
2015-06-25,-15.8931
2015-06-24,-16.2171
2015-06-23,-16.8781
2015-06-22,-17.5181
2015-06-19,-18.1379
2015-06-18,-18.7387
2015-06-17,-16.6804
2015-06-16,-14.7182
2015-06-15,-12.9657
