time,SlowD,SlowK
2017-03-29,73.6393,85.0242
2017-03-28,65.5878,73.3333
2017-03-27,55.1577,62.5604
2017-03-24,50.2310,60.8696
2017-03-23,45.8805,42.0431
2017-03-22,52.0616,47.7804
2017-03-21,54.3851,47.8180
2017-03-20,51.9593,60.5863
2017-03-17,45.7723,54.7511
2017-03-16,44.1067,40.5405
2017-03-15,52.3812,42.0252
2017-03-14,65.1517,49.7543
2017-03-13,73.0895,65.3642
2017-03-10,73.2897,80.3366
2017-03-09,63.2181,73.5676
2017-03-08,51.3351,65.9650
2017-03-07,47.3740,50.1217
2017-03-06,45.9350,37.9186
2017-03-03,48.5825,54.0819
2017-03-02,42.2331,45.8047
2017-03-01,41.6095,45.8609
2017-02-28,41.5774,35.0338
2017-02-27,42.3845,43.9338
2017-02-24,40.3722,45.7646
2017-02-23,39.6494,37.4550
2017-02-22,46.1460,37.8971
2017-02-21,56.1771,43.5960
2017-02-17,69.6842,56.9449
2017-02-16,77.3904,67.9905
2017-02-15,80.3269,84.1173
2017-02-14,73.9097,80.0633
2017-02-13,65.5054,76.8001
2017-02-10,54.2507,64.8657
2017-02-09,44.1887,54.8505
2017-02-08,34.9014,43.0358
2017-02-07,25.9330,34.6797
2017-02-06,21.7709,26.9889
2017-02-03,26.8886,16.1305
2017-02-02,45.8036,22.1933
2017-02-01,67.0286,42.3420
2017-01-31,82.0059,72.8754
2017-01-30,85.7585,85.8685
2017-01-27,84.9481,87.2736
2017-01-26,83.3204,84.1333
2017-01-25,75.7970,83.4375
2017-01-24,63.2126,82.3904
2017-01-23,47.1218,61.5630
2017-01-20,41.0471,45.6845
2017-01-19,41.1105,34.1178
2017-01-18,51.3133,43.3389
2017-01-17,58.5325,45.8747
2017-01-13,65.8865,64.7264
2017-01-12,64.2515,64.9965
2017-01-11,59.2374,67.9365
2017-01-10,49.3801,59.8214
2017-01-09,37.1877,49.9542
2017-01-06,26.3194,38.3645
2017-01-05,18.5048,23.2443
2017-01-04,14.3585,17.3494
2017-01-03,15.6806,14.9206
2016-12-30,21.8568,10.8054
2016-12-29,35.8133,21.3157
2016-12-28,51.5605,33.4493
2016-12-27,67.2364,52.6749
2016-12-23,78.5755,68.5571
2016-12-22,78.9489,80.4772
2016-12-21,72.9057,86.6920
2016-12-20,62.5200,69.6774
2016-12-19,63.8413,62.3477
2016-12-16,71.1858,55.5349
2016-12-15,83.9877,73.6413
2016-12-14,89.8266,84.3811
2016-12-13,92.6202,93.9408
2016-12-12,86.5764,91.1578
2016-12-09,78.6724,92.7619
2016-12-08,61.0814,75.8094
2016-12-07,44.9621,67.4460
2016-12-06,26.7140,39.9889
2016-12-05,24.0358,27.4515
2016-12-02,29.0818,12.7016
2016-12-01,41.8616,31.9544
2016-11-30,43.6330,42.5895
2016-11-29,47.6162,51.0409
2016-11-28,54.8464,37.2687
2016-11-25,71.7619,54.5390
2016-11-23,82.6017,72.7317
2016-11-22,85.5710,88.0151
2016-11-21,79.9461,87.0584
2016-11-18,67.1342,81.6395
2016-11-17,52.8280,71.1404
2016-11-16,40.4585,48.6227
2016-11-15,41.0403,38.7211
2016-11-14,49.6066,34.0317
2016-11-11,66.5174,50.3680
2016-11-10,70.9817,64.4201
2016-11-09,61.9630,84.7640
2016-11-08,36.8733,63.7611
2016-11-07,20.8074,37.3641
2016-11-04,14.8629,9.4949
2016-11-03,18.7425,15.5632
2016-11-02,21.0905,19.5306
2016-11-01,29.3709,21.1336
2016-10-31,45.5316,22.6072
2016-10-28,68.6871,44.3720
2016-10-27,84.0173,69.6156
2016-10-26,85.8198,92.0736
2016-10-25,77.3075,90.3626
2016-10-24,69.7388,75.0234
2016-10-21,68.0793,66.5366
2016-10-20,66.8835,67.6565
2016-10-19,59.3856,70.0448
2016-10-18,49.1583,62.9492
2016-10-17,37.6013,45.1629
2016-10-14,37.0962,39.3627
2016-10-13,43.6811,28.2783
2016-10-12,60.3679,43.6475
2016-10-11,69.7623,59.1175
2016-10-10,67.3467,78.3387
2016-10-07,55.4167,71.8306
2016-10-06,46.3297,51.8708
2016-10-05,46.8008,42.5487
2016-10-04,55.7038,44.5696
2016-10-03,67.2694,53.2840
2016-09-30,71.8912,69.2577
2016-09-29,66.3863,79.2667
2016-09-28,56.8530,67.1492
2016-09-27,60.6018,52.7431
2016-09-26,68.3186,50.6667
2016-09-23,73.1799,78.3957
2016-09-22,67.2428,75.8933
2016-09-21,66.1209,65.2507
2016-09-20,65.8947,60.5844
2016-09-19,62.7870,72.5276
2016-09-16,53.6817,64.5720
2016-09-15,43.9165,51.2612
2016-09-14,37.9591,45.2117
2016-09-13,32.9639,35.2765
2016-09-12,36.9301,33.3891
2016-09-09,42.1828,30.2260
2016-09-08,46.1826,47.1751
2016-09-07,40.1528,49.1472
2016-09-06,31.7078,42.2255
2016-09-02,26.2672,29.0858
2016-09-01,29.8779,23.8121
2016-08-31,42.2802,25.9036
2016-08-30,57.9783,39.9181
2016-08-29,70.8867,61.0190
2016-08-26,76.3685,72.9979
2016-08-25,72.9392,78.6432
2016-08-24,63.0380,77.4644
2016-08-23,46.9183,62.7101
2016-08-22,33.6650,48.9396
2016-08-19,28.0705,29.1052
2016-08-18,30.2444,22.9503
