time,ROCR
2016-03-04,1.1449
2016-03-03,1.2118
2016-03-02,1.1485
2016-03-01,1.1066
2016-02-29,1.0647
2016-02-26,1.0838
2016-02-25,1.0628
2016-02-24,1.0632
2016-02-23,1.0765
2016-02-22,1.0984
2016-02-19,1.0269
2016-02-18,1.0380
2016-02-17,1.0000
2016-02-16,0.9482
2016-02-12,0.9242
2016-02-11,0.8900
2016-02-10,0.8889
2016-02-09,0.9548
2016-02-08,0.9019
2016-02-05,0.9000
2016-02-04,1.0048
2016-02-03,0.9718
2016-02-02,0.9614
2016-02-01,1.0094
2016-01-29,1.0891
2016-01-28,0.9952
2016-01-27,1.1833
2016-01-26,1.0615
2016-01-25,1.0443
2016-01-22,0.9140
2016-01-21,0.9289
2016-01-20,0.7531
2016-01-19,0.8333
2016-01-15,0.9486
2016-01-14,0.9714
2016-01-13,0.8982
2016-01-12,0.8691
2016-01-11,0.8448
2016-01-08,0.7456
2016-01-07,0.7634
2016-01-06,0.8350
2016-01-05,0.9167
2016-01-04,0.9486
2015-12-31,1.0141
2015-12-30,1.0758
2015-12-29,1.1858
2015-12-28,1.2245
2015-12-24,1.1406
2015-12-23,1.1142
2015-12-22,1.1737
2015-12-21,1.0812
2015-12-18,1.0381
2015-12-17,1.0449
2015-12-16,1.0809
2015-12-15,0.9874
2015-12-14,0.9936
2015-12-11,1.0351
2015-12-10,1.0987
2015-12-09,1.0352
2015-12-08,1.0214
2015-12-07,0.9979
2015-12-04,0.9785
2015-12-03,0.9370
2015-12-02,0.9701
2015-12-01,1.0541
2015-11-30,1.0631
2015-11-27,1.0888
2015-11-25,1.1226
2015-11-24,1.1818
2015-11-23,1.1156
2015-11-20,1.1156
2015-11-19,1.0700
2015-11-18,1.0242
2015-11-17,0.9802
2015-11-16,0.9431
2015-11-13,0.9256
2015-11-12,0.9091
2015-11-11,0.9409
2015-11-10,0.8860
2015-11-09,0.9635
2015-11-06,1.0142
2015-11-05,1.0329
2015-11-04,1.0092
2015-11-03,1.0605
2015-11-02,1.0186
2015-10-30,0.9593
2015-10-29,0.9953
2015-10-28,1.0381
2015-10-27,1.0644
2015-10-26,1.0697
2015-10-23,1.1392
2015-10-22,1.0863
2015-10-21,1.0769
2015-10-20,1.0521
2015-10-19,1.0749
2015-10-16,0.9898
2015-10-15,1.0207
2015-10-14,1.0484
2015-10-13,1.0492
2015-10-12,1.0389
2015-10-09,1.0710
2015-10-08,1.1092
2015-10-07,1.0814
2015-10-06,1.0958
2015-10-05,1.0843
2015-10-02,1.0702
2015-10-01,1.0116
2015-09-30,1.0118
2015-09-29,0.9653
2015-09-28,0.9171
2015-09-25,0.9144
2015-09-24,0.9101
2015-09-23,0.8995
2015-09-22,0.9301
2015-09-21,0.9945
2015-09-18,0.9303
2015-09-17,1.0272
2015-09-16,1.0216
2015-09-15,0.9894
2015-09-14,1.0000
2015-09-11,1.1229
2015-09-10,1.0395
2015-09-09,1.0819
2015-09-08,1.0387
2015-09-04,0.9838
2015-09-03,1.0056
2015-09-02,1.0291
2015-09-01,1.0301
2015-08-31,1.0343
2015-08-28,1.0393
2015-08-27,1.0471
2015-08-26,0.9556
2015-08-25,0.9222
2015-08-24,0.9722
2015-08-21,0.9674
2015-08-20,0.9497
2015-08-19,0.9474
2015-08-18,0.9474
2015-08-17,0.9326
2015-08-14,0.8804
2015-08-13,0.8483
2015-08-12,0.8796
2015-08-11,0.8920
2015-08-10,0.8773
2015-08-07,1.0829
2015-08-06,1.0933
2015-08-05,1.1020
2015-08-04,1.2034
2015-08-03,1.3580
2015-07-31,1.1557
2015-07-30,1.0966
2015-07-29,1.0950
2015-07-28,0.9833
2015-07-27,0.9000
2015-07-24,0.9330
2015-07-23,0.9412
2015-07-22,0.9133
2015-07-21,0.8780
2015-07-20,0.9184
2015-07-17,0.9133
2015-07-16,0.9444
2015-07-15,0.9751
2015-07-14,0.9809
2015-07-13,0.7935
2015-07-10,0.7747
2015-07-09,0.8182
2015-07-08,0.8375
2015-07-07,0.8932
2015-07-06,1.0000
2015-07-02,0.9806
2015-07-01,0.9237
2015-06-30,0.9195
2015-06-29,0.8931
2015-06-26,0.9574
2015-06-25,1.0238
2015-06-24,1.0607
2015-06-23,1.1106
2015-06-22,1.1293
2015-06-19,1.1169
2015-06-18,1.0862
2015-06-17,1.0647
2015-06-16,1.0262
2015-06-15,1.0043
2015-06-12,0.9914
2015-06-11,0.9957
2015-06-10,1.0175
2015-06-09,0.9957
2015-06-08,1.0267
2015-06-05,1.0219
2015-06-04,1.0264
2015-06-03,1.0000
2015-06-02,1.0360
2015-06-01,0.9868
2015-05-29,1.0000
2015-05-28,0.9784
2015-05-27,1.0000
2015-05-26,0.9447
2015-05-22,0.9828
2015-05-21,0.9785
2015-05-20,0.9789
2015-05-19,0.9702
2015-05-18,1.0129
2015-05-15,1.0043
2015-05-14,1.0043
2015-05-13,1.0349
2015-05-12,1.0307
2015-05-11,1.0043
2015-05-08,1.0000
2015-05-07,1.0265
2015-05-06,1.0044
2015-05-05,0.9870
2015-05-04,0.9872
2015-05-01,1.0043
2015-04-30,0.9700
2015-04-29,1.0000
2015-04-28,0.9830
2015-04-27,0.9398
2015-04-24,0.8932
2015-04-23,0.8118
2015-04-22,0.8444
2015-04-21,0.8801
2015-04-20,0.8957
2015-04-17,0.9330
2015-04-16,1.0551
2015-04-15,0.9963
2015-04-14,0.9889
2015-04-13,1.0296
2015-04-10,1.0260
2015-04-09,1.0112
