time,TRIX
2016-07-14,-0.3356
2016-07-13,-0.5695
2016-07-12,-0.8588
2016-07-11,-1.2029
2016-07-08,-1.4244
2016-07-07,-1.5591
2016-07-06,-1.5497
2016-07-05,-1.4603
2016-07-01,-1.3632
2016-06-30,-1.3218
2016-06-29,-1.1530
2016-06-28,-0.7877
2016-06-27,-0.3212
2016-06-24,0.2763
2016-06-23,0.5081
2016-06-22,0.4206
2016-06-21,0.4154
2016-06-20,0.4055
2016-06-17,0.3521
2016-06-16,0.3325
2016-06-15,0.3482
2016-06-14,0.4423
2016-06-13,0.6044
2016-06-10,0.7551
2016-06-09,0.8423
2016-06-08,0.8760
2016-06-07,0.8625
2016-06-06,0.7659
2016-06-03,0.6296
2016-06-02,0.5030
2016-06-01,0.3361
2016-05-31,0.1394
2016-05-27,-0.1090
2016-05-26,-0.4158
2016-05-25,-0.7354
2016-05-24,-1.1074
2016-05-23,-1.4523
2016-05-20,-1.7870
2016-05-19,-2.0505
2016-05-18,-2.2063
2016-05-17,-2.3555
2016-05-16,-2.3595
2016-05-13,-2.2222
2016-05-12,-1.9315
2016-05-11,-1.4845
2016-05-10,-0.8150
2016-05-09,-0.1537
2016-05-06,-0.1521
2016-05-05,-0.2072
2016-05-04,-0.2535
2016-05-03,-0.2966
2016-05-02,-0.3602
2016-04-29,-0.3733
2016-04-28,-0.3240
2016-04-27,-0.2743
2016-04-26,-0.2587
2016-04-25,-0.2664
2016-04-22,-0.2665
2016-04-21,-0.3571
2016-04-20,-0.4020
2016-04-19,-0.4054
2016-04-18,-0.3592
2016-04-15,-0.2581
2016-04-14,-0.1665
2016-04-13,-0.1494
2016-04-12,-0.2887
2016-04-11,-0.2936
2016-04-08,-0.2779
2016-04-07,-0.2351
2016-04-06,-0.1573
2016-04-05,-0.0670
2016-04-04,0.1176
2016-04-01,0.2539
2016-03-31,0.3038
2016-03-30,0.3154
2016-03-29,0.3843
2016-03-28,0.4301
2016-03-24,0.5266
2016-03-23,0.5596
2016-03-22,0.5435
2016-03-21,0.3910
2016-03-18,0.2228
2016-03-17,0.0819
2016-03-16,0.0472
2016-03-15,0.0757
2016-03-14,0.2107
2016-03-11,0.1798
2016-03-10,0.1061
2016-03-09,0.2045
2016-03-08,0.2655
2016-03-07,0.3465
2016-03-04,0.1519
2016-03-03,0.0044
2016-03-02,-0.2299
2016-03-01,-0.3372
2016-02-29,-0.1559
2016-02-26,0.2980
2016-02-25,1.0519
2016-02-24,1.7562
2016-02-23,1.7937
2016-02-22,1.8008
2016-02-19,1.7047
2016-02-18,1.4818
2016-02-17,1.0529
2016-02-16,0.4218
2016-02-12,-0.1004
2016-02-11,-0.3070
2016-02-10,-0.3839
2016-02-09,-0.3580
2016-02-08,-0.0229
2016-02-05,0.3544
2016-02-04,0.4883
2016-02-03,0.3527
