time,ROCR
2016-10-18,1.1701
2016-10-17,1.1339
2016-10-14,1.0603
2016-10-13,1.1124
2016-10-12,1.0889
2016-10-11,1.2300
2016-10-10,1.2365
2016-10-07,1.3018
2016-10-06,1.2239
2016-10-05,1.2471
2016-10-04,1.1479
2016-10-03,1.0770
2016-09-30,1.0299
2016-09-29,1.0083
2016-09-28,1.0073
2016-09-27,0.9931
2016-09-26,0.9775
2016-09-23,0.9874
2016-09-22,1.0050
2016-09-21,1.0328
2016-09-20,1.0351
2016-09-19,1.0299
2016-09-16,1.0040
2016-09-15,0.9875
2016-09-14,0.9482
2016-09-13,0.9722
2016-09-12,1.0102
2016-09-09,1.0362
2016-09-08,1.0718
2016-09-07,1.0663
2016-09-06,1.0375
2016-09-02,0.9946
2016-09-01,0.9764
2016-08-31,0.9729
2016-08-30,0.9807
2016-08-29,0.9925
2016-08-26,0.9844
2016-08-25,0.9612
2016-08-24,0.9447
2016-08-23,0.9647
2016-08-22,0.9767
2016-08-19,0.9921
2016-08-18,0.9866
2016-08-17,0.9711
2016-08-16,0.9945
2016-08-15,1.0087
2016-08-12,0.9675
2016-08-11,1.0553
2016-08-10,1.1571
2016-08-09,1.2233
2016-08-08,1.2289
2016-08-05,1.2971
2016-08-04,1.2497
2016-08-03,1.1864
2016-08-02,1.0358
2016-08-01,0.9825
2016-07-29,1.1261
2016-07-28,1.1364
2016-07-27,1.1059
2016-07-26,1.1489
2016-07-25,1.1553
2016-07-22,1.0089
2016-07-21,0.9891
2016-07-20,0.9864
2016-07-19,0.9897
2016-07-18,1.0080
2016-07-15,0.9953
2016-07-14,0.9911
2016-07-13,0.9847
2016-07-12,0.9894
2016-07-11,1.0033
2016-07-08,1.0152
2016-07-07,1.0270
2016-07-06,1.0425
2016-07-05,1.0789
2016-07-01,0.9714
2016-06-30,0.9411
2016-06-29,0.9394
2016-06-28,0.9655
2016-06-27,0.9556
2016-06-24,1.0601
2016-06-23,1.1172
2016-06-22,1.0855
2016-06-21,1.0510
2016-06-20,1.0418
2016-06-17,0.9889
2016-06-16,0.9686
2016-06-15,0.9836
2016-06-14,0.9951
2016-06-13,0.9911
2016-06-10,1.0152
2016-06-09,1.0355
2016-06-08,1.0476
2016-06-07,1.0354
2016-06-06,1.0305
2016-06-03,1.0195
2016-06-02,1.0010
2016-06-01,1.0046
2016-05-31,1.0056
2016-05-27,1.0000
2016-05-26,1.0050
2016-05-25,0.9950
2016-05-24,0.9642
2016-05-23,0.9572
2016-05-20,0.9709
2016-05-19,0.9736
2016-05-18,0.9824
2016-05-17,1.0000
2016-05-16,1.0389
2016-05-13,1.0222
2016-05-12,1.0292
2016-05-11,1.0246
2016-05-10,1.0074
2016-05-09,0.9524
2016-05-06,0.9678
2016-05-05,0.9622
2016-05-04,0.9587
2016-05-03,0.9625
2016-05-02,0.9900
2016-04-29,0.9670
2016-04-28,0.9395
2016-04-27,0.9581
2016-04-26,1.0365
2016-04-25,1.0949
2016-04-22,1.0990
2016-04-21,1.1389
2016-04-20,1.1128
2016-04-19,1.0426
2016-04-18,0.9836
2016-04-15,1.0169
2016-04-14,1.0239
2016-04-13,1.0031
2016-04-12,1.0062
2016-04-11,0.9848
2016-04-08,0.9438
2016-04-07,0.9425
2016-04-06,0.9754
2016-04-05,0.9923
2016-04-04,1.0025
2016-04-01,1.0213
2016-03-31,1.0363
2016-03-30,0.9647
2016-03-29,0.9434
2016-03-28,0.9436
2016-03-24,0.9421
2016-03-23,0.9713
2016-03-22,1.0314
2016-03-21,0.9990
2016-03-18,0.9845
2016-03-17,0.9703
2016-03-16,0.9093
2016-03-15,0.9265
2016-03-14,0.9447
2016-03-11,0.9603
2016-03-10,0.9858
2016-03-09,0.9811
2016-03-08,0.9678
2016-03-07,1.0037
2016-03-04,1.0298
2016-03-03,1.0249
2016-03-02,1.0353
2016-03-01,0.9876
2016-02-29,1.0400
2016-02-26,1.0670
2016-02-25,1.0602
2016-02-24,1.0607
2016-02-23,1.1487
2016-02-22,1.0753
2016-02-19,1.0833
2016-02-18,1.0737
2016-02-17,1.0685
2016-02-16,1.0747
2016-02-12,1.0290
2016-02-11,0.9617
2016-02-10,0.9750
2016-02-09,1.0144
2016-02-08,0.9439
2016-02-05,0.9901
2016-02-04,1.0195
2016-02-03,1.0047
2016-02-02,0.9837
2016-02-01,1.0243
2016-01-29,0.9974
2016-01-28,1.0037
2016-01-27,1.0386
2016-01-26,1.0270
2016-01-25,1.0166
2016-01-22,0.9897
2016-01-21,0.9682
2016-01-20,0.9195
2016-01-19,0.9218
2016-01-15,0.9453
2016-01-14,1.0578
2016-01-13,0.9736
2016-01-12,0.9611
2016-01-11,0.9608
2016-01-08,0.9172
2016-01-07,0.8618
2016-01-06,0.9444
2016-01-05,0.9914
2016-01-04,0.9952
2015-12-31,1.0406
2015-12-30,1.0561
2015-12-29,1.0417
2015-12-28,1.0437
2015-12-24,1.0500
2015-12-23,0.9843
2015-12-22,0.9887
2015-12-21,1.0139
2015-12-18,1.0095
2015-12-17,0.9718
2015-12-16,1.0194
2015-12-15,0.9874
2015-12-14,0.9275
2015-12-11,0.9374
2015-12-10,0.9976
2015-12-09,0.9913
2015-12-08,0.9976
2015-12-07,1.0319
2015-12-04,1.0356
2015-12-03,1.1218
2015-12-02,1.1399
2015-12-01,1.1598
2015-11-30,1.1732
2015-11-27,1.1450
2015-11-25,0.9704
2015-11-24,0.9207
2015-11-23,1.0102
2015-11-20,1.0751
2015-11-19,1.0900
2015-11-18,1.0282
2015-11-17,0.9950
2015-11-16,0.8670
2015-11-13,0.8367
2015-11-12,0.6866
2015-11-11,0.7143
2015-11-10,0.8292
2015-11-09,0.9118
2015-11-06,0.9623
2015-11-05,1.2597
2015-11-04,1.3231
2015-11-03,1.2416
2015-11-02,1.2579
2015-10-30,1.2165
2015-10-29,1.0237
2015-10-28,1.1818
2015-10-27,1.2455
2015-10-26,1.0590
2015-10-23,1.0849
2015-10-22,1.2003
2015-10-21,1.1317
2015-10-20,1.1412
2015-10-19,1.2524
2015-10-16,1.1703
2015-10-15,1.1862
2015-10-14,1.1172
2015-10-13,0.9978
2015-10-12,1.0842
2015-10-09,1.0984
2015-10-08,1.0644
2015-10-07,1.0785
2015-10-06,1.1956
2015-10-05,1.0008
2015-10-02,0.9228
2015-10-01,0.9467
2015-09-30,0.9084
2015-09-29,0.8249
2015-09-28,0.8981
2015-09-25,0.9785
2015-09-24,0.9250
2015-09-23,0.9773
2015-09-22,1.0865
2015-09-21,1.1546
2015-09-18,1.1392
2015-09-17,1.1706
2015-09-16,1.1302
2015-09-15,1.0627
2015-09-14,1.0357
2015-09-11,1.0313
2015-09-10,1.0409
2015-09-09,1.0084
2015-09-08,0.9470
2015-09-04,0.9418
2015-09-03,0.9349
2015-09-02,0.9433
2015-09-01,0.9676
2015-08-31,1.0721
2015-08-28,0.9385
2015-08-27,0.8997
2015-08-26,0.8989
2015-08-25,0.8854
2015-08-24,0.8362
2015-08-21,0.9091
2015-08-20,0.9709
2015-08-19,0.9630
2015-08-18,0.9971
2015-08-17,0.9958
2015-08-14,1.0127
2015-08-13,0.9901
2015-08-12,0.9443
2015-08-11,0.9150
2015-08-10,0.9699
2015-08-07,0.9351
2015-08-06,0.9511
2015-08-05,0.9751
2015-08-04,1.0020
2015-08-03,0.9832
2015-07-31,1.0230
2015-07-30,1.0115
2015-07-29,1.0187
2015-07-28,1.0318
2015-07-27,1.0013
2015-07-24,1.0007
2015-07-23,0.9743
2015-07-22,1.0027
2015-07-21,0.9610
2015-07-20,0.9693
2015-07-17,0.9522
2015-07-16,1.0181
2015-07-15,1.0219
2015-07-14,1.0132
2015-07-13,0.9903
2015-07-10,0.9748
2015-07-09,0.9569
2015-07-08,0.9409
2015-07-07,0.9494
2015-07-06,0.9717
2015-07-02,0.9760
2015-07-01,0.9385
2015-06-30,1.0585
2015-06-29,1.1110
2015-06-26,1.1119
2015-06-25,1.1228
2015-06-24,1.1203
2015-06-23,0.9932
2015-06-22,0.9671
2015-06-19,0.9597
2015-06-18,0.9693
2015-06-17,0.9946
2015-06-16,1.0144
2015-06-15,1.0456
2015-06-12,1.0376
2015-06-11,1.0411
2015-06-10,1.0157
2015-06-09,0.9727
2015-06-08,0.9661
2015-06-05,0.9447
2015-06-04,0.9429
2015-06-03,0.9767
2015-06-02,0.9597
2015-06-01,0.9335
2015-05-29,0.9806
2015-05-28,0.9775
2015-05-27,0.9494
2015-05-26,0.9654
2015-05-22,0.9759
2015-05-21,0.9287
2015-05-20,0.9641
2015-05-19,0.9795
2015-05-18,0.9920
2015-05-15,1.0247
2015-05-14,1.0373
2015-05-13,1.0019
2015-05-12,0.9865
2015-05-11,1.0074
2015-05-08,0.9582
2015-05-07,0.9752
2015-05-06,0.9818
2015-05-05,1.0012
2015-05-04,0.9914
2015-05-01,0.9717
2015-04-30,1.0000
2015-04-29,1.0024
2015-04-28,0.9755
2015-04-27,0.9726
2015-04-24,1.0065
2015-04-23,0.9892
2015-04-22,0.9921
2015-04-21,1.0226
2015-04-20,1.0448
2015-04-17,1.0369
2015-04-16,1.0227
2015-04-15,1.0179
2015-04-14,0.9856
2015-04-13,0.9835
2015-04-10,0.9921
2015-04-09,0.9897
2015-04-08,0.9872
2015-04-07,1.0159
