time,SAR
2015-07-28,38.2980

2015-07-27,38.4980

2015-07-24,38.7020

2015-07-23,38.9102

2015-07-22,39.1227

2015-07-21,39.3394

2015-07-20,39.5607

2015-07-17,39.7864

2015-07-16,40.0167

2015-07-15,40.2518

2015-07-14,40.4916

2015-07-13,40.7363

2015-07-10,40.9860

2015-07-09,41.2409

2015-07-08,41.5009

2015-07-07,41.7662

2015-07-06,41.8862

2015-07-02,42.0075

2015-07-01,42.1300

2015-06-30,30.8704

2015-06-29,30.1517

2015-06-26,29.3872

2015-06-25,28.5738

2015-06-24,27.7085

2015-06-23,26.7880

2015-06-22,25.8087

2015-06-19,24.7669

2015-06-18,23.6586

2015-06-17,22.4796

2015-06-16,21.6428

2015-06-15,20.9563

2015-06-12,20.5621

2015-06-11,20.3471

2015-06-10,20.1276

2015-06-09,19.9037

2015-06-08,19.6752

2015-06-05,19.4420

2015-06-04,19.2041

2015-06-03,18.9613
