time,ATR
2017-07-21,0.9556
2017-07-20,0.9895
2017-07-19,1.0394
2017-07-18,1.0842
2017-07-17,1.1890
2017-07-14,1.2487
2017-07-13,1.3822
2017-07-12,1.4277
2017-07-11,1.1071
2017-07-10,1.2039
2017-07-07,1.3149
2017-07-06,1.4086
2017-07-05,1.4360
2017-07-03,1.5700
2017-06-30,1.6775
2017-06-29,1.8444
2017-06-28,1.8730
2017-06-27,2.0011
2017-06-26,2.1038
2017-06-23,1.8048
2017-06-22,1.8085
2017-06-21,1.8031
2017-06-20,1.6289
2017-06-19,1.7611
2017-06-16,1.4163
2017-06-15,1.3529
2017-06-14,1.2536
2017-06-13,1.3294
2017-06-12,1.4293
2017-06-09,1.2566
2017-06-08,0.9908
2017-06-07,0.9897
2017-06-06,1.0847
2017-06-05,1.0225
2017-06-02,1.1282
2017-06-01,1.0990
2017-05-31,1.1162
2017-05-30,1.0677
2017-05-26,1.1572
2017-05-25,1.0465
2017-05-24,1.0881
2017-05-23,1.1789
2017-05-22,1.2686
2017-05-19,1.3682
2017-05-18,1.1828
2017-05-17,1.1485
2017-05-16,1.0631
2017-05-15,1.1391
2017-05-12,1.1839
2017-05-11,1.2998
2017-05-10,1.3932
2017-05-09,1.4690
2017-05-08,1.6220
2017-05-05,1.6212
2017-05-04,1.7290
2017-05-03,1.9375
2017-05-02,2.0739
2017-05-01,2.0448
2017-04-28,2.2398
2017-04-27,2.1772
2017-04-26,0.6916
2017-04-25,0.7069
2017-04-24,0.7862
2017-04-21,0.7790
2017-04-20,0.8412
2017-04-19,0.8340
2017-04-18,0.8100
2017-04-17,0.8975
2017-04-13,0.9119
2017-04-12,0.9774
2017-04-11,0.7742
2017-04-10,0.8530
2017-04-07,0.8219
2017-04-06,0.7774
2017-04-05,0.7992
2017-04-04,0.7490
2017-04-03,0.7912
2017-03-31,0.7621
2017-03-30,0.8526
2017-03-29,0.8907
2017-03-28,0.9059
2017-03-27,1.0149
2017-03-24,0.9411
2017-03-23,0.9863
2017-03-22,1.0554
2017-03-21,1.1193
2017-03-20,0.9291
2017-03-17,0.8126
2017-03-16,0.8989
2017-03-15,0.9861
2017-03-14,0.9577
2017-03-13,1.0146
2017-03-10,0.9782
2017-03-09,0.9978
2017-03-08,1.0722
2017-03-07,1.1328
2017-03-06,1.2110
2017-03-03,1.3113
2017-03-02,1.2266
2017-03-01,1.1632
2017-02-28,1.1078
2017-02-27,1.0622
2017-02-24,1.1677
2017-02-23,1.2472
2017-02-22,1.0540
2017-02-21,1.0650
2017-02-17,1.1862
2017-02-16,1.2578
2017-02-15,1.3672
2017-02-14,1.5715
2017-02-13,1.5744
2017-02-10,1.6005
2017-02-09,1.7756
2017-02-08,1.6820
2017-02-07,1.1000
2017-02-06,1.0775
2017-02-03,1.0019
2017-02-02,0.9073
2017-02-01,0.8892
2017-01-31,0.9038
2017-01-30,0.9723
2017-01-27,1.0003
2017-01-26,1.1229
2017-01-25,1.2911
2017-01-24,1.2239
2017-01-23,1.1649
2017-01-20,1.0761
2017-01-19,1.1077
2017-01-18,1.1521
2017-01-17,1.2051
2017-01-13,1.2489
2017-01-12,1.0711
2017-01-11,1.0314
2017-01-10,1.0142
2017-01-09,0.9978
2017-01-06,1.1222
2017-01-05,1.1902
2017-01-04,1.1220
2017-01-03,1.1601
2016-12-30,1.0001
2016-12-29,1.0401
2016-12-28,1.1151
2016-12-27,1.1289
2016-12-23,1.2011
2016-12-22,1.3314
2016-12-21,1.2342
2016-12-20,1.3405
2016-12-19,1.2107
2016-12-16,1.2984
2016-12-15,1.3354
2016-12-14,1.2693
2016-12-13,1.2591
2016-12-12,1.2539
2016-12-09,1.2574
2016-12-08,1.3318
2016-12-07,1.3147
2016-12-06,1.2637
2016-12-05,1.2933
2016-12-02,1.3541
2016-12-01,1.4432
2016-11-30,1.3032
2016-11-29,1.1790
2016-11-28,1.1913
2016-11-25,1.1866
2016-11-23,1.2908
2016-11-22,1.2917
2016-11-21,1.2571
2016-11-18,1.2339
2016-11-17,1.4224
2016-11-16,1.5755
2016-11-15,1.6668
2016-11-14,1.8195
2016-11-11,1.9219
2016-11-10,1.7924
2016-11-09,1.4905
2016-11-08,1.3132
2016-11-07,1.3366
2016-11-04,1.3207
2016-11-03,1.3334
2016-11-02,1.4017
2016-11-01,1.5647
2016-10-31,1.5509
2016-10-28,1.7461
2016-10-27,1.8376
2016-10-26,2.0195
2016-10-25,1.1069
2016-10-24,1.0681
2016-10-21,1.1751
2016-10-20,1.1814
2016-10-19,1.2617
2016-10-18,1.2670
2016-10-17,1.3238
2016-10-14,1.3525
2016-10-13,1.4131
2016-10-12,1.2201
2016-10-11,1.3076
2016-10-10,1.2445
2016-10-07,1.2719
2016-10-06,1.3674
2016-10-05,1.4742
2016-10-04,1.4624
2016-10-03,1.4080
2016-09-30,1.4325
2016-09-29,1.5153
2016-09-28,1.3116
2016-09-27,1.2920
2016-09-26,1.2100
2016-09-23,1.1601
2016-09-22,1.1826
2016-09-21,1.0032
2016-09-20,1.0834
2016-09-19,1.1042
2016-09-16,1.1303
2016-09-15,1.1453
2016-09-14,1.1129
2016-09-13,1.1837
2016-09-12,1.1721
2016-09-09,1.1728
2016-09-08,1.0309
2016-09-07,1.0736
2016-09-06,1.1065
2016-09-02,1.0094
2016-09-01,1.0343
2016-08-31,1.0878
2016-08-30,1.0848
2016-08-29,1.1330
2016-08-26,1.0562
2016-08-25,0.9878
2016-08-24,1.0472
2016-08-23,1.1465
2016-08-22,1.2856
2016-08-19,1.3570
2016-08-18,1.0900
2016-08-17,1.1698
2016-08-16,1.1710
2016-08-15,1.0962
2016-08-12,1.1053
2016-08-11,1.2379
2016-08-10,1.2674
2016-08-09,1.2454
2016-08-08,1.3943
2016-08-05,1.5579
2016-08-04,1.7049
2016-08-03,1.8786
2016-08-02,2.0600
2016-08-01,2.2925
2016-07-29,2.4281
2016-07-28,2.5321
2016-07-27,1.0276
2016-07-26,0.8920
2016-07-25,0.9687
2016-07-22,1.0609
2016-07-21,1.0024
2016-07-20,1.0730
2016-07-19,1.1638
2016-07-18,1.2372
2016-07-15,1.2790
2016-07-14,1.4013
2016-07-13,1.4143
2016-07-12,1.2129
2016-07-11,1.2036
2016-07-08,1.0892
2016-07-07,1.1015
2016-07-06,1.2418
2016-07-05,1.2985
2016-07-01,1.2494
2016-06-30,1.3818
2016-06-29,1.3597
2016-06-28,1.2122
2016-06-27,1.3427
2016-06-24,1.2434
2016-06-23,1.0392
