time,SAR
2017-01-11,68.6096
2017-01-10,68.6603
2017-01-09,68.7126
2017-01-06,68.7665
2017-01-05,68.8221
2017-01-04,68.8794
2017-01-03,68.9384
2016-12-30,68.9993
2016-12-29,69.0370
2016-12-28,69.0555
2016-12-27,69.0741
2016-12-23,69.0930
2016-12-22,69.1120
2016-12-21,69.1312
2016-12-20,69.1506
2016-12-19,69.1702
2016-12-16,69.1900
2016-12-15,67.5500
2016-12-14,67.4800
2016-12-13,67.4800
2016-12-12,67.4181
2016-12-09,67.2429
2016-12-08,67.0503
2016-12-07,66.8387
2016-12-06,66.6062
2016-12-05,66.3506
2016-12-02,66.3506
2016-12-01,66.3152
2016-11-30,66.0309
2016-11-29,65.7901
2016-11-28,65.5284
2016-11-25,65.2919
2016-11-23,65.0859
2016-11-22,64.8667
2016-11-21,64.6335
2016-11-18,64.3854
2016-11-17,64.1896
2016-11-16,64.0350
2016-11-15,63.8740
2016-11-14,63.7062
2016-11-11,63.5315
2016-11-10,63.3495
2016-11-09,63.2186
2016-11-08,63.1427
2016-11-07,63.1059
2016-11-04,63.0688
2016-11-03,63.0313
2016-11-02,62.9935
2016-11-01,62.9552
2016-10-31,62.9166
2016-10-28,62.8776
2016-10-27,62.8381
2016-10-26,62.7983
2016-10-25,62.7581
2016-10-24,62.7175
2016-10-21,62.6764
2016-10-20,62.6350
2016-10-19,65.6657
2016-10-18,65.6963
2016-10-17,65.7272
2016-10-14,65.7585
2016-10-13,65.7900
2016-10-12,63.3053
2016-10-11,63.1746
2016-10-10,63.0369
2016-10-07,62.9230
2016-10-06,62.8044
2016-10-05,62.6808
2016-10-04,62.5521
2016-10-03,62.4180
2016-09-30,62.2784
2016-09-29,62.1329
2016-09-28,61.9813
2016-09-27,61.8235
2016-09-26,61.6590
2016-09-23,61.4877
2016-09-22,61.3093
2016-09-21,61.1896
2016-09-20,61.0662
2016-09-19,61.0102
2016-09-16,60.9902
2016-09-15,60.9700
2016-09-14,63.0060
2016-09-13,63.0476
2016-09-12,63.0900
2016-09-09,63.0900
2016-09-08,62.1997
2016-09-07,61.9939
2016-09-06,61.7855
2016-09-02,61.6063
2016-09-01,61.4457
2016-08-31,61.2543
2016-08-30,61.0530
2016-08-29,60.8161
2016-08-26,60.5794
2016-08-25,60.3880
2016-08-24,60.1681
2016-08-23,59.9469
2016-08-22,59.7525
2016-08-19,59.5750
2016-08-18,59.5750
2016-08-17,59.5702
2016-08-16,59.4495
2016-08-15,59.3170
2016-08-12,59.2132
2016-08-11,59.1164
2016-08-10,59.0122
2016-08-09,58.9002
2016-08-08,58.7798
2016-08-05,58.6504
2016-08-04,58.5111
2016-08-03,58.3614
2016-08-02,58.2005
2016-08-01,58.0274
2016-07-29,57.8413
2016-07-28,57.6412
2016-07-27,57.4260
2016-07-26,57.1946
2016-07-25,56.9458
2016-07-22,56.6783
2016-07-21,56.3906
2016-07-20,56.0813
2016-07-19,55.8650
2016-07-18,55.6349
2016-07-15,55.4457
2016-07-14,55.2996
2016-07-13,55.2133
2016-07-12,55.1574
2016-07-11,55.1300
2016-07-08,57.8993
2016-07-07,58.0761
2016-07-06,58.2641
2016-07-05,58.4642
2016-07-01,58.6770
2016-06-30,58.9034
2016-06-29,59.1442
2016-06-28,59.4005
2016-06-27,59.6194
2016-06-24,59.7248
2016-06-23,59.7924
2016-06-22,59.8621
2016-06-21,59.9339
2016-06-20,60.0079
2016-06-17,60.0842
2016-06-16,60.1328
2016-06-15,60.1513
2016-06-14,60.1700
2016-06-13,58.2671
2016-06-10,57.9827
2016-06-09,57.6559
2016-06-08,57.2802
2016-06-07,56.9284
2016-06-06,56.5908
2016-06-03,56.2831
2016-06-02,56.0046
2016-06-01,55.7510
2016-05-31,55.5225
2016-05-27,55.3306
2016-05-26,55.1822
2016-05-25,55.0664
2016-05-24,54.9837
2016-05-23,54.9523
2016-05-20,54.9400
2016-05-19,56.2882
2016-05-18,56.4216
2016-05-17,56.5681
2016-05-16,56.7291
2016-05-13,56.8830
2016-05-12,57.0157
2016-05-11,57.1584
2016-05-10,57.3118
2016-05-09,57.4767
2016-05-06,57.6541
2016-05-05,57.8449
2016-05-04,58.0500
2016-05-03,58.2198
2016-05-02,58.4004
2016-04-29,58.5925
2016-04-28,58.7216
2016-04-27,58.8242
2016-04-26,58.9310
2016-04-25,59.0423
2016-04-22,59.1200
2016-04-21,59.1688
2016-04-20,59.1900
2016-04-19,57.4294
2016-04-18,57.2763
2016-04-15,57.1099
2016-04-14,56.9290
2016-04-13,56.7641
2016-04-12,56.5868
2016-04-11,56.3961
2016-04-08,56.2376
2016-04-07,56.1117
2016-04-06,55.9791
2016-04-05,55.8396
2016-04-04,55.6927
2016-04-01,55.5733
2016-03-31,55.4874
2016-03-30,55.3989
2016-03-29,55.3458
2016-03-28,55.2916
2016-03-24,55.2364
2016-03-23,55.1800
2016-03-22,55.1224
2016-03-21,55.0637
2016-03-18,55.0038
2016-03-17,54.9800
2016-03-16,56.8511
2016-03-15,56.8700
2016-03-14,54.7061
2016-03-11,54.3538
2016-03-10,53.9442
2016-03-09,53.4679
2016-03-08,52.9140
2016-03-07,52.2700
2016-03-04,51.6283
2016-03-03,51.0485
2016-03-02,50.5144
2016-03-01,49.9142
2016-02-29,49.4980
2016-02-26,49.1111
2016-02-25,48.7912
2016-02-24,48.4435
2016-02-23,48.0656
2016-02-22,47.6547
2016-02-19,47.2908
2016-02-18,46.8994
2016-02-17,46.5707
2016-02-16,46.3428
2016-02-12,46.1800
2016-02-11,46.0104
2016-02-10,45.8338
2016-02-09,45.7019
2016-02-08,45.5658
2016-02-05,45.4256
2016-02-04,45.2810
2016-02-03,45.1320
2016-02-02,44.9783
2016-02-01,44.8199
2016-01-29,44.7230
2016-01-28,44.6793
2016-01-27,44.6351
2016-01-26,44.5905
2016-01-25,44.5455
2016-01-22,44.5000
2016-01-21,44.5000
2016-01-20,47.8240
2016-01-19,48.2837
2016-01-15,48.8182
2016-01-14,49.3215
2016-01-13,49.9000
2016-01-12,50.5650
2016-01-11,51.3293
2016-01-08,51.9878
2016-01-07,52.6080
2016-01-06,53.0083
2016-01-05,53.2930
2016-01-04,53.5437
2015-12-31,53.6900
2015-12-30,53.6900
2015-12-29,53.7363
2015-12-28,53.8971
2015-12-24,54.0699
2015-12-23,54.2559
2015-12-22,54.4558
2015-12-21,54.6707
2015-12-18,54.8654
2015-12-17,55.0141
2015-12-16,55.1707
2015-12-15,55.2974
2015-12-14,55.4293
2015-12-11,55.5209
2015-12-10,55.5654
2015-12-09,55.6108
2015-12-08,55.6336
2015-12-07,55.6567
2015-12-04,55.6800
2015-12-03,55.6800
2015-12-02,54.4614
2015-12-01,54.3260
2015-11-30,54.2152
2015-11-27,54.0933
2015-11-25,53.9594
2015-11-24,53.8123
2015-11-23,53.6507
2015-11-20,53.5011
2015-11-19,53.3386
2015-11-18,53.1620
2015-11-17,52.9700
2015-11-16,52.8547
2015-11-13,52.6360
2015-11-12,52.3982
2015-11-11,52.1398
2015-11-10,51.8589
2015-11-09,51.5536
2015-11-06,51.2218
2015-11-05,50.8610
2015-11-04,50.4690
2015-11-03,50.1098
2015-11-02,49.7894
2015-10-30,49.5299
2015-10-29,49.3153
2015-10-28,49.1571
2015-10-27,49.0584
2015-10-26,49.0100
2015-10-23,53.6459
2015-10-22,53.6927
2015-10-21,53.7400
2015-10-20,49.8148
2015-10-19,49.7347
2015-10-16,49.6530
2015-10-15,49.5696
2015-10-14,49.4845
2015-10-13,49.3976
2015-10-12,49.3090
2015-10-09,49.2186
2015-10-08,49.1263
2015-10-07,49.0321
2015-10-06,48.9361
2015-10-05,48.8380
2015-10-02,48.7380
2015-10-01,48.6359
2015-09-30,48.5317
2015-09-29,48.4255
2015-09-28,48.3170
2015-09-25,48.2063
2015-09-24,48.0934
2015-09-23,47.9782
2015-09-22,47.8606
2015-09-21,47.7406
2015-09-18,47.6181
2015-09-17,47.4932
2015-09-16,47.4400
2015-09-15,52.7032
2015-09-14,52.9225
2015-09-11,53.1510
2015-09-10,53.3889
2015-09-09,53.6368
2015-09-08,53.8950
2015-09-04,54.1639
2015-09-03,54.4441
2015-09-02,54.7359
2015-09-01,55.0399
2015-08-31,55.3566
2015-08-28,55.6865
2015-08-27,56.0301
2015-08-26,56.3880
2015-08-25,56.7608
2015-08-24,57.1492
2015-08-21,57.3143
2015-08-20,57.3795
2015-08-19,57.4100
2015-08-18,54.8745
2015-08-17,54.8228
2015-08-14,54.7700
2015-08-13,54.7171
2015-08-12,54.6622
2015-08-11,54.6061
2015-08-10,54.5489
2015-08-07,54.4905
2015-08-06,54.4309
2015-08-05,54.3701
2015-08-04,54.3080
2015-08-03,54.2447
2015-07-31,54.1801
2015-07-30,54.1476
2015-07-29,54.1148
2015-07-28,54.0816
2015-07-27,54.0481
2015-07-24,54.0142
2015-07-23,53.9800
2015-07-22,57.3528
2015-07-21,57.4933
2015-07-20,57.6397
2015-07-17,57.7922
2015-07-16,57.9039
2015-07-15,58.0191
2015-07-14,58.1378
2015-07-13,58.2602
2015-07-10,58.3864
2015-07-09,58.5165
2015-07-08,58.6048
2015-07-07,58.6400
2015-07-06,55.5625
2015-07-02,55.5314
2015-07-01,55.5000
2015-06-30,55.5000
2015-06-29,58.1756
2015-06-26,58.2286
2015-06-25,58.2500
2015-06-24,56.5882
2015-06-23,56.5714
2015-06-22,56.5544
2015-06-19,56.5373
2015-06-18,56.5200
2015-06-17,58.2313
2015-06-16,58.2663
2015-06-15,58.3019
2015-06-12,58.3383
2015-06-11,58.3754
2015-06-10,58.4132
2015-06-09,58.4519
2015-06-08,58.4708
2015-06-05,58.4900
2015-06-04,56.5850
2015-06-03,56.5850
2015-06-02,56.5045
2015-06-01,56.3778
2015-05-29,56.2430
2015-05-28,56.0995
2015-05-27,55.9469
2015-05-26,55.7846
2015-05-22,55.6119
2015-05-21,55.4282
2015-05-20,55.2697
2015-05-19,55.1393
2015-05-18,55.0455
2015-05-15,54.9818
2015-05-14,54.9500
2015-05-13,58.0092
2015-05-12,58.1366
2015-05-11,58.2694
2015-05-08,58.4077
2015-05-07,58.5518
2015-05-06,58.7019
2015-05-05,58.8582
2015-05-04,59.0211
2015-05-01,59.1907
2015-04-30,59.3674
2015-04-29,59.4895
2015-04-28,59.5703
2015-04-27,59.6527
2015-04-24,59.7369
2015-04-23,59.8227
2015-04-22,59.9103
2015-04-21,59.9423
2015-04-20,59.9747
2015-04-17,60.0074
2015-04-16,60.0404
2015-04-15,60.0737
2015-04-14,60.1074
2015-04-13,60.1414
2015-04-10,60.1757
2015-04-09,60.2105
2015-04-08,60.2455
2015-04-07,60.2809
