time,ADX
2017-03-03,33.6352

2017-03-02,38.6811

2017-03-01,44.9886

2017-02-28,48.4373

2017-02-27,49.6235

2017-02-24,43.0832

2017-02-23,34.9715

2017-02-22,24.8319

2017-02-21,29.7439

2017-02-17,30.2131

2017-02-16,36.1465

2017-02-15,37.4800

2017-02-14,40.2978

2017-02-13,36.6404

2017-02-10,32.0687

2017-02-09,29.9913

2017-02-08,29.8102

2017-02-07,34.2766

2017-02-06,38.6268

2017-02-03,44.0644

2017-02-02,42.5791

2017-02-01,37.7967

2017-01-31,38.6404

2017-01-30,35.5324

2017-01-27,31.9470

2017-01-26,27.4653

2017-01-25,32.2242

2017-01-24,38.1729

2017-01-23,45.6086

2017-01-20,41.6114

2017-01-19,41.6061

2017-01-18,43.2088

2017-01-17,37.4793

2017-01-13,30.3174

2017-01-12,24.0363

2017-01-11,13.6913

2017-01-10,14.0865

2017-01-09,16.1329

2017-01-06,18.6909

2017-01-05,20.6214

2017-01-04,25.0108

2017-01-03,18.9641

2016-12-30,15.1185

2016-12-29,17.5345

2016-12-28,20.9870

2016-12-27,18.6217

2016-12-23,17.5365

2016-12-22,19.9093

2016-12-21,24.0048

2016-12-20,25.7915

2016-12-19,28.0249

2016-12-16,31.6876

2016-12-15,36.3464

2016-12-14,43.3638

2016-12-13,53.2815

2016-12-12,50.6635

2016-12-09,49.6305

2016-12-08,45.0599

2016-12-07,42.0708

2016-12-06,39.9449

2016-12-05,39.6563

2016-12-02,41.9629

2016-12-01,49.6933

2016-11-30,60.0178

2016-11-29,59.5167

2016-11-28,60.2961

2016-11-25,61.9705

2016-11-23,64.0636

2016-11-22,60.0243

2016-11-21,56.6181

2016-11-18,53.5574

2016-11-17,50.0568

2016-11-16,47.4195

2016-11-15,41.0374

2016-11-14,33.0598

2016-11-11,38.2983

2016-11-10,40.0197

2016-11-09,34.2117

2016-11-08,32.1815

2016-11-07,34.6117

2016-11-04,37.6494

2016-11-03,30.8912

2016-11-02,26.4730

2016-11-01,24.7517

2016-10-31,27.3197

2016-10-28,30.1385

2016-10-27,30.8675

2016-10-26,27.7780

2016-10-25,24.3215

2016-10-24,27.9465

2016-10-21,32.9728

2016-10-20,31.3596

2016-10-19,33.8829

2016-10-18,37.0371

2016-10-17,40.9798

2016-10-14,40.2565

2016-10-13,39.3523

2016-10-12,30.8180

2016-10-11,24.8052

2016-10-10,17.2893

2016-10-07,20.9451

2016-10-06,16.3574

2016-10-05,19.3428

2016-10-04,23.0746

2016-10-03,21.2967

2016-09-30,19.6464

2016-09-29,22.9013

2016-09-28,26.9699

2016-09-27,27.6214

2016-09-26,32.9109

2016-09-23,40.7487

2016-09-22,47.4831

2016-09-21,43.3412

2016-09-20,40.3753

2016-09-19,42.2069

2016-09-16,44.4963

2016-09-15,49.0601

2016-09-14,54.7647

2016-09-13,49.2500

2016-09-12,44.6616

2016-09-09,38.9260

2016-09-08,32.6481

2016-09-07,34.2218

2016-09-06,39.2929

2016-09-02,46.0537

2016-09-01,57.3304

2016-08-31,71.4261

2016-08-30,78.8122

2016-08-29,77.3466

2016-08-26,75.5146

2016-08-25,74.3630

2016-08-24,73.8719

2016-08-23,74.3242

2016-08-22,74.8895

2016-08-19,76.9963

2016-08-18,79.6298

2016-08-17,85.2661

2016-08-16,90.5437

2016-08-15,88.6250

2016-08-12,86.3240

2016-08-11,83.5936

2016-08-10,80.3719

2016-08-09,76.3448

2016-08-08,71.6134

2016-08-05,68.3736

2016-08-04,64.6257

2016-08-03,61.5421

2016-08-02,58.9642

2016-08-01,64.4885

2016-07-29,60.4983

2016-07-28,56.5925

2016-07-27,52.1391

2016-07-26,46.5724

2016-07-25,41.8936

2016-07-22,40.6279

2016-07-21,41.7593

2016-07-20,36.9179

2016-07-19,33.8439

2016-07-18,30.9663

2016-07-15,30.7143

2016-07-14,33.8184

2016-07-13,35.4086

2016-07-12,37.3963

2016-07-11,42.3953

2016-07-08,48.9474

2016-07-07,49.9501

2016-07-06,48.3748

2016-07-05,45.1465

2016-07-01,42.8132

2016-06-30,46.6362

2016-06-29,50.4682

2016-06-28,55.8615

2016-06-27,54.1421

2016-06-24,51.9927

2016-06-23,61.4275

2016-06-22,56.9406

2016-06-21,55.0137

2016-06-20,55.4675

2016-06-17,50.4624

2016-06-16,45.0871

2016-06-15,43.7543

2016-06-14,46.1567

2016-06-13,53.8290

2016-06-10,56.6165

2016-06-09,60.3860

2016-06-08,64.1337

2016-06-07,60.2485

2016-06-06,55.3919

2016-06-03,49.6975

2016-06-02,45.4745

2016-06-01,42.4697

2016-05-31,41.3594

2016-05-27,43.5047

2016-05-26,48.2285

2016-05-25,57.7664

2016-05-24,69.6889

2016-05-23,78.2226

2016-05-20,83.1405

2016-05-19,81.8040

2016-05-18,78.3887

2016-05-17,74.4172

2016-05-16,69.4529

2016-05-13,63.3445

2016-05-12,55.9243

2016-05-11,46.7697

2016-05-10,35.3424

2016-05-09,21.1080

2016-05-06,20.0077

2016-05-05,18.6324

2016-05-04,22.0437

2016-05-03,26.5341

2016-05-02,31.6906

2016-04-29,30.9164

2016-04-28,24.3997

2016-04-27,19.4588

2016-04-26,17.5594

2016-04-25,15.1851

2016-04-22,15.0386

2016-04-21,12.6941

2016-04-20,13.8656

2016-04-19,17.1471

2016-04-18,21.2491

2016-04-15,20.0955

2016-04-14,20.2184

2016-04-13,22.7968

2016-04-12,22.6951

2016-04-11,19.8929

2016-04-08,22.5252

2016-04-07,28.1043

2016-04-06,29.5125

2016-04-05,31.0691

2016-04-04,24.2726

2016-04-01,20.2651

2016-03-31,17.3291

2016-03-30,19.2891

2016-03-29,21.7391

2016-03-28,24.2578

2016-03-24,28.5886

2016-03-23,30.1367

2016-03-22,27.0334

2016-03-21,22.0091

2016-03-18,19.7074

2016-03-17,19.2995

2016-03-16,22.8221

2016-03-15,21.4780

2016-03-14,20.3054

2016-03-11,18.5523

2016-03-10,16.5658

2016-03-09,19.4024

2016-03-08,22.4403

2016-03-07,27.0611

2016-03-04,27.6036

2016-03-03,29.0180

2016-03-02,28.5346

2016-03-01,30.4856

2016-02-29,37.0343

2016-02-26,42.0568

2016-02-25,42.7775

2016-02-24,44.2033

2016-02-23,41.6869

2016-02-22,40.0516

2016-02-19,38.0075

2016-02-18,39.0052

2016-02-17,32.7030

2016-02-16,25.3391

2016-02-12,18.8487

2016-02-11,19.2273

2016-02-10,23.7954

2016-02-09,29.5055

2016-02-08,24.1921

2016-02-05,20.2394

2016-02-04,23.7223

2016-02-03,23.1551

2016-02-02,23.8977

2016-02-01,29.1254

2016-01-29,29.5494

2016-01-28,30.0794

2016-01-27,34.8685

2016-01-26,34.9459

2016-01-25,38.3699

2016-01-22,42.1728

2016-01-21,49.3685

2016-01-20,58.3630

2016-01-19,69.6062

2016-01-15,77.3294

2016-01-14,73.7283

2016-01-13,69.6817

2016-01-12,64.7999

2016-01-11,59.8030

2016-01-08,53.5569

2016-01-07,46.4978

2016-01-06,37.6739

2016-01-05,29.0016

2016-01-04,22.2152

2015-12-31,15.7110

2015-12-30,17.1054

2015-12-29,20.7662

2015-12-28,24.4951

2015-12-24,30.4249

2015-12-23,34.7930

2015-12-22,40.2533

2015-12-21,47.9136

2015-12-18,49.2072

2015-12-17,43.5079

2015-12-16,38.8930

2015-12-15,38.8201

2015-12-14,31.6487

2015-12-11,22.6843

2015-12-10,18.9119

2015-12-09,22.8990

2015-12-08,27.8829

2015-12-07,25.4766

2015-12-04,25.0175

2015-12-03,30.6672

2015-12-02,37.7292

2015-12-01,41.6486

2015-11-30,36.1957

2015-11-27,30.5006

2015-11-25,27.8333

2015-11-24,24.2993

2015-11-23,21.5692

2015-11-20,26.3443

2015-11-19,29.3928

2015-11-18,36.5263

2015-11-17,44.4076

2015-11-16,49.3516

2015-11-13,50.4195

2015-11-12,45.5888

2015-11-11,43.2784

2015-11-10,47.9141

2015-11-09,55.3256

2015-11-06,49.4001

2015-11-05,43.7624

2015-11-04,38.8538

2015-11-03,34.1068

2015-11-02,31.6047

2015-10-30,30.9682

2015-10-29,33.1769

2015-10-28,33.6118

2015-10-27,34.1554

2015-10-26,40.2772

2015-10-23,46.1339

2015-10-22,55.2302

2015-10-21,50.7897

2015-10-20,45.2392

2015-10-19,40.1968

2015-10-16,37.8688

2015-10-15,36.1293

2015-10-14,29.7791

2015-10-13,23.7070

2015-10-12,18.6720

2015-10-09,17.3223

2015-10-08,18.3634

2015-10-07,19.1138

2015-10-06,23.2770

2015-10-05,28.8995

2015-10-02,29.6032

2015-10-01,36.2813

2015-09-30,38.8624

2015-09-29,39.7740

2015-09-28,33.3827

2015-09-25,27.8774

2015-09-24,28.6461

2015-09-23,26.6073

2015-09-22,31.9243

2015-09-21,39.5016

2015-09-18,37.6036

2015-09-17,35.1103

2015-09-16,27.4667

2015-09-15,23.0377

2015-09-14,22.4520

2015-09-11,26.8422

2015-09-10,29.2651

2015-09-09,32.2939

2015-09-08,32.8065

2015-09-04,37.6374

2015-09-03,40.0896

2015-09-02,46.2811

2015-09-01,45.4253

2015-08-31,46.6238

2015-08-28,51.4910

2015-08-27,59.8901

2015-08-26,66.2919

2015-08-25,63.1460

2015-08-24,59.2136

2015-08-21,54.2980

2015-08-20,51.3540

2015-08-19,51.0825

2015-08-18,52.2363

2015-08-17,54.4382

2015-08-14,58.3410

2015-08-13,57.8608

2015-08-12,55.5722

2015-08-11,50.8167

2015-08-10,44.8723

2015-08-07,50.2528

2015-08-06,49.1800

2015-08-05,48.5970

