time,MFI
2016-11-04,40.1563
2016-11-03,40.6417
2016-11-02,55.3511
2016-11-01,17.6066
2016-10-31,20.0270
2016-10-28,11.8371
2016-10-27,27.8283
2016-10-26,32.4103
2016-10-25,62.3034
2016-10-24,84.9411
2016-10-21,60.8770
2016-10-20,64.2812
2016-10-19,48.2182
2016-10-18,30.5000
2016-10-17,18.4374
2016-10-14,18.4004
2016-10-13,25.4067
2016-10-12,31.4458
2016-10-11,48.8976
2016-10-10,70.6164
2016-10-07,66.9465
2016-10-06,45.4091
2016-10-05,64.2338
2016-10-04,33.9236
2016-10-03,32.1350
2016-09-30,33.6358
2016-09-29,31.3401
2016-09-28,37.8442
2016-09-27,71.0914
2016-09-26,51.3558
2016-09-23,70.5680
2016-09-22,70.1806
2016-09-21,66.8673
2016-09-20,62.8735
2016-09-19,69.2277
2016-09-16,32.4079
2016-09-15,30.0651
2016-09-14,32.8380
2016-09-13,17.9050
2016-09-12,37.6026
2016-09-09,66.7507
2016-09-08,66.7442
2016-09-07,51.8044
2016-09-06,53.6124
2016-09-02,38.1754
2016-09-01,19.6239
2016-08-31,19.8161
2016-08-30,19.0152
2016-08-29,52.4873
2016-08-26,66.1911
2016-08-25,72.5137
2016-08-24,89.3407
2016-08-23,100.0000
2016-08-22,85.3617
2016-08-19,76.2015
2016-08-18,66.3517
2016-08-17,66.2497
2016-08-16,44.5268
2016-08-15,67.8119
2016-08-12,85.4629
2016-08-11,100.0000
2016-08-10,100.0000
2016-08-09,100.0000
2016-08-08,86.3881
2016-08-05,76.3995
2016-08-04,75.3758
2016-08-03,73.2297
2016-08-02,57.1691
2016-08-01,63.2010
2016-07-29,66.5982
2016-07-28,72.9989
2016-07-27,51.9077
2016-07-26,55.4541
2016-07-25,74.4603
2016-07-22,84.0493
2016-07-21,82.6172
2016-07-20,88.7436
2016-07-19,74.5953
2016-07-18,73.8099
2016-07-15,75.1398
2016-07-14,73.5158
2016-07-13,85.9369
2016-07-12,90.9622
2016-07-11,68.7322
2016-07-08,62.8043
2016-07-07,62.8427
2016-07-06,66.6835
2016-07-05,80.1915
2016-07-01,76.9811
2016-06-30,60.8798
2016-06-29,61.7259
2016-06-28,58.7890
2016-06-27,58.9458
2016-06-24,83.6557
2016-06-23,100.0000
2016-06-22,89.3352
2016-06-21,89.2547
2016-06-20,88.2385
2016-06-17,65.4075
2016-06-16,39.0944
2016-06-15,35.0874
2016-06-14,43.4103
2016-06-13,54.7051
2016-06-10,70.9171
2016-06-09,73.1330
2016-06-08,60.0992
2016-06-07,72.9189
2016-06-06,72.1253
2016-06-03,69.1911
2016-06-02,77.1043
2016-06-01,100.0000
2016-05-31,100.0000
2016-05-27,100.0000
2016-05-26,100.0000
2016-05-25,79.6015
2016-05-24,77.4933
2016-05-23,76.3019
2016-05-20,74.6679
2016-05-19,61.7568
2016-05-18,86.3548
2016-05-17,69.8246
2016-05-16,45.5233
2016-05-13,17.5358
2016-05-12,15.9036
2016-05-11,-0.0000
2016-05-10,-0.0000
2016-05-09,-0.0000
2016-05-06,-0.0000
2016-05-05,9.2912
2016-05-04,19.8268
2016-05-03,49.3474
2016-05-02,68.8178
2016-04-29,77.4606
2016-04-28,74.9348
2016-04-27,53.7526
2016-04-26,29.8995
2016-04-25,40.9442
2016-04-22,65.2415
2016-04-21,66.2209
2016-04-20,81.7791
2016-04-19,100.0000
2016-04-18,100.0000
2016-04-15,100.0000
2016-04-14,100.0000
2016-04-13,85.8583
2016-04-12,85.7874
2016-04-11,63.5531
2016-04-08,74.6542
2016-04-07,58.5320
2016-04-06,69.0282
2016-04-05,69.2405
2016-04-04,82.8468
2016-04-01,75.3733
2016-03-31,100.0000
2016-03-30,85.4744
2016-03-29,60.9065
2016-03-28,45.4159
2016-03-24,59.7882
2016-03-23,58.4256
2016-03-22,69.1131
2016-03-21,78.3638
2016-03-18,91.2120
2016-03-17,87.3230
2016-03-16,62.7656
2016-03-15,33.4774
2016-03-14,60.7687
2016-03-11,66.4586
2016-03-10,67.9473
2016-03-09,81.4029
2016-03-08,100.0000
2016-03-07,100.0000
2016-03-04,100.0000
2016-03-03,100.0000
2016-03-02,100.0000
2016-03-01,100.0000
2016-02-29,76.4167
2016-02-26,76.7444
2016-02-25,61.5829
2016-02-24,33.7941
2016-02-23,57.6020
2016-02-22,73.1389
2016-02-19,66.0023
2016-02-18,69.9296
2016-02-17,86.0859
2016-02-16,49.5664
2016-02-12,-0.0000
2016-02-11,-0.0000
2016-02-10,13.3931
2016-02-09,11.6763
2016-02-08,11.0190
2016-02-05,23.6138
2016-02-04,54.3782
2016-02-03,53.1632
2016-02-02,60.0460
2016-02-01,72.8207
2016-01-29,72.1747
2016-01-28,75.8393
2016-01-27,82.7547
2016-01-26,78.1537
2016-01-25,87.2236
2016-01-22,68.4547
2016-01-21,48.8270
2016-01-20,24.5354
2016-01-19,24.9400
2016-01-15,-0.0000
2016-01-14,7.2274
2016-01-13,33.6105
2016-01-12,38.1856
2016-01-11,64.5148
2016-01-08,53.1388
2016-01-07,43.2631
2016-01-06,38.0692
2016-01-05,50.4477
2016-01-04,31.2187
2015-12-31,60.4979
2015-12-30,85.8699
2015-12-29,59.6063
2015-12-28,30.4171
2015-12-24,23.2437
2015-12-23,39.7899
2015-12-22,55.8652
2015-12-21,71.1255
2015-12-18,70.6396
2015-12-17,76.6256
2015-12-16,52.8232
2015-12-15,21.0587
2015-12-14,-0.0000
2015-12-11,-0.0000
2015-12-10,20.3038
2015-12-09,38.7577
2015-12-08,45.9694
2015-12-07,46.6672
2015-12-04,48.7387
2015-12-03,27.3261
2015-12-02,-0.0000
2015-12-01,-0.0000
2015-11-30,12.1797
2015-11-27,10.7871
