time,ADX
2017-11-24,36.7000
2017-11-22,32.1500
2017-11-21,27.9289
2017-11-20,22.6525
2017-11-17,25.6040
2017-11-16,29.2934
2017-11-15,33.9051
2017-11-14,29.1861
2017-11-13,27.8598
2017-11-10,31.9902
2017-11-09,33.6436
2017-11-08,35.7105
2017-11-07,33.3193
2017-11-06,30.3303
2017-11-03,28.4328
2017-11-02,28.8775
2017-11-01,34.5384
2017-10-31,32.2185
2017-10-30,35.8799
2017-10-27,40.4567
2017-10-26,46.1777
2017-10-25,49.2623
2017-10-24,53.1181
2017-10-23,55.1238
2017-10-20,57.6309
2017-10-19,62.8227
2017-10-18,76.0940
2017-10-17,73.2657
2017-10-16,71.2250
2017-10-13,68.7155
2017-10-12,66.5456
2017-10-11,64.7878
2017-10-10,62.7651
2017-10-09,60.2367
2017-10-06,58.2535
2017-10-05,52.1496
2017-10-04,44.5514
2017-10-03,37.3485
2017-10-02,29.8724
2017-09-29,22.4499
2017-09-28,18.1421
2017-09-27,20.7401
2017-09-26,23.9875
2017-09-25,21.8421
2017-09-22,16.8539
2017-09-21,18.6627
2017-09-20,22.8252
2017-09-19,28.0283
2017-09-18,28.3910
2017-09-15,28.8444
2017-09-14,34.7096
2017-09-13,31.4587
2017-09-12,27.8595
2017-09-11,23.7938
2017-09-08,21.5439
2017-09-07,21.4015
2017-09-06,21.8224
2017-09-05,22.3485
2017-09-01,23.0062
2017-08-31,18.6443
2017-08-30,15.2884
2017-08-29,18.0885
2017-08-28,14.9485
2017-08-25,18.0113
2017-08-24,20.9755
2017-08-23,25.0256
2017-08-22,30.1547
2017-08-21,36.5661
2017-08-18,32.9159
2017-08-17,29.2907
2017-08-16,27.0915
2017-08-15,26.4329
2017-08-14,28.6961
2017-08-11,32.6530
2017-08-10,28.6454
2017-08-09,23.6360
2017-08-08,26.8856
2017-08-07,18.9959
2017-08-04,18.2326
2017-08-03,18.3887
2017-08-02,20.2875
2017-08-01,22.6610
2017-07-31,26.4687
2017-07-28,31.4490
2017-07-27,36.0822
2017-07-26,41.8737
2017-07-25,39.2984
2017-07-24,35.6028
2017-07-21,35.3140
2017-07-20,35.3711
2017-07-19,32.1983
2017-07-18,29.8584
2017-07-17,33.3561
2017-07-14,31.3124
2017-07-13,28.7577
2017-07-12,31.9948
2017-07-11,38.0366
2017-07-10,36.6787
2017-07-07,39.5811
2017-07-06,37.7440
2017-07-05,32.8003
2017-07-03,31.4740
2017-06-30,32.2745
2017-06-29,26.6697
2017-06-28,19.6637
2017-06-27,19.7192
2017-06-26,16.7754
2017-06-23,16.5376
2017-06-22,16.7222
2017-06-21,18.3782
2017-06-20,20.4482
2017-06-19,24.1854
2017-06-16,25.3534
2017-06-15,22.4677
2017-06-14,23.1619
2017-06-13,26.0898
2017-06-12,26.7657
2017-06-09,28.9195
2017-06-08,31.6117
2017-06-07,32.7543
2017-06-06,37.5078
2017-06-05,40.3145
2017-06-02,36.1915
2017-06-01,31.0377
2017-05-31,27.9030
2017-05-30,32.5903
2017-05-26,32.8920
2017-05-25,29.9864
2017-05-24,26.3545
2017-05-23,27.6962
2017-05-22,32.1469
2017-05-19,39.5416
2017-05-18,44.9022
2017-05-17,41.4575
2017-05-16,37.8833
2017-05-15,37.0134
2017-05-12,37.6292
2017-05-11,43.9413
2017-05-10,51.8315
2017-05-09,49.6661
2017-05-08,46.9592
2017-05-05,45.1910
2017-05-04,44.2142
2017-05-03,49.6115
2017-05-02,56.8341
2017-05-01,55.4368
2017-04-28,53.6901
2017-04-27,52.4181
2017-04-26,50.0687
2017-04-25,42.8642
2017-04-24,34.6889
2017-04-21,27.5034
2017-04-20,29.3749
2017-04-19,31.7143
2017-04-18,35.0717
2017-04-17,32.0182
2017-04-13,28.2013
2017-04-12,22.3972
2017-04-11,21.7151
2017-04-10,20.8624
2017-04-07,20.6588
