time,ROCR
2016-03-18,1.0116
2016-03-17,1.0288
2016-03-16,1.0075
2016-03-15,0.9983
2016-03-14,0.9761
2016-03-11,1.0245
2016-03-10,0.9651
2016-03-09,0.9940
2016-03-08,1.0102
2016-03-07,1.0916
2016-03-04,1.0988
2016-03-03,1.1126
2016-03-02,0.9349
2016-03-01,0.9133
2016-02-29,0.9044
2016-02-26,0.8849
2016-02-25,0.8954
2016-02-24,1.0446
2016-02-23,1.0694
2016-02-22,1.1517
2016-02-19,1.1671
2016-02-18,1.1550
2016-02-17,1.2262
2016-02-16,1.1828
2016-02-12,1.0336
2016-02-11,0.9448
2016-02-10,0.9683
2016-02-09,0.9439
2016-02-08,0.9070
2016-02-05,0.9500
2016-02-04,1.0953
2016-02-03,1.0423
2016-02-02,0.9899
2016-02-01,1.0838
2016-01-29,1.0690
2016-01-28,1.0025
2016-01-27,1.0003
2016-01-26,1.0326
2016-01-25,0.9793
2016-01-22,0.9770
2016-01-21,0.9832
2016-01-20,0.9566
2016-01-19,0.9628
2016-01-15,0.9544
2016-01-14,0.9734
2016-01-13,0.9081
2016-01-12,0.9233
2016-01-11,0.8852
2016-01-08,0.8507
2016-01-07,0.8554
2016-01-06,0.8856
2016-01-05,0.9248
2016-01-04,0.9382
2015-12-31,0.9807
2015-12-30,0.9970
2015-12-29,1.0395
2015-12-28,1.0882
2015-12-24,1.0665
2015-12-23,1.0117
2015-12-22,0.9951
2015-12-21,0.9830
2015-12-18,0.8880
2015-12-17,0.8756
2015-12-16,0.9405
2015-12-15,0.9270
2015-12-14,0.9031
2015-12-11,0.9343
2015-12-10,0.9828
2015-12-09,0.9562
2015-12-08,0.9452
2015-12-07,0.9495
2015-12-04,0.9988
2015-12-03,0.9828
2015-12-02,1.0028
2015-12-01,1.0593
2015-11-30,1.0709
2015-11-27,1.0291
2015-11-25,1.0450
2015-11-24,1.0586
2015-11-23,1.0446
2015-11-20,1.1060
2015-11-19,1.0631
2015-11-18,0.9985
2015-11-17,0.9703
2015-11-16,0.8700
2015-11-13,0.8313
2015-11-12,0.8926
2015-11-11,0.9450
2015-11-10,0.9639
2015-11-09,1.0556
2015-11-06,1.0592
2015-11-05,1.0225
2015-11-04,1.0132
2015-11-03,1.0431
2015-11-02,1.0312
2015-10-30,1.0113
2015-10-29,1.0714
2015-10-28,1.0942
2015-10-27,1.0318
2015-10-26,1.0338
2015-10-23,1.0139
2015-10-22,0.9703
2015-10-21,0.9630
2015-10-20,0.9660
2015-10-19,0.9540
2015-10-16,0.9575
2015-10-15,0.9588
2015-10-14,0.9443
2015-10-13,0.9678
2015-10-12,0.9705
2015-10-09,0.9949
2015-10-08,1.0160
2015-10-07,1.0324
2015-10-06,1.0821
2015-10-05,1.0701
2015-10-02,1.0083
2015-10-01,0.9603
2015-09-30,0.9510
2015-09-29,0.8868
2015-09-28,0.8969
2015-09-25,0.9234
2015-09-24,0.9211
2015-09-23,0.9536
2015-09-22,0.9807
2015-09-21,1.0348
2015-09-18,1.0361
2015-09-17,1.0695
2015-09-16,1.0415
2015-09-15,1.0041
2015-09-14,1.0135
2015-09-11,1.0185
2015-09-10,1.0069
2015-09-09,1.0053
2015-09-08,0.9977
2015-09-04,0.9487
2015-09-03,0.9573
2015-09-02,1.0082
2015-09-01,1.0336
2015-08-31,1.0487
2015-08-28,1.0267
2015-08-27,0.9869
2015-08-26,0.9191
2015-08-25,0.8964
2015-08-24,0.8724
2015-08-21,0.9111
2015-08-20,0.9777
2015-08-19,0.9944
2015-08-18,1.0383
2015-08-17,0.8232
2015-08-14,0.8407
2015-08-13,0.8325
2015-08-12,0.8269
2015-08-11,0.7967
2015-08-10,1.0413
2015-08-07,0.9856
2015-08-06,0.9832
2015-08-05,0.9960
2015-08-04,0.9783
2015-08-03,0.9912
2015-07-31,0.9706
2015-07-30,0.9390
2015-07-29,0.9349
2015-07-28,0.9387
2015-07-27,0.9241
2015-07-24,0.9712
2015-07-23,0.9890
2015-07-22,1.0154
2015-07-21,1.0041
2015-07-20,1.0441
2015-07-17,1.0404
2015-07-16,1.0522
2015-07-15,1.0325
2015-07-14,1.0155
2015-07-13,0.9881
2015-07-10,0.9762
2015-07-09,0.9613
2015-07-08,0.9768
2015-07-07,1.0305
2015-07-06,0.9897
2015-07-02,0.9802
2015-07-01,0.9773
2015-06-30,0.9418
2015-06-29,0.9222
2015-06-26,0.9693
2015-06-25,0.9954
2015-06-24,1.0218
2015-06-23,1.0373
2015-06-22,1.0344
2015-06-19,1.0168
2015-06-18,0.9971
2015-06-17,0.9765
2015-06-16,1.0107
2015-06-15,1.0116
2015-06-12,1.0031
2015-06-11,1.0185
2015-06-10,1.0141
2015-06-09,0.9859
2015-06-08,1.0237
2015-06-05,1.0424
2015-06-04,1.0372
2015-06-03,1.0638
2015-06-02,1.0565
2015-06-01,1.0063
2015-05-29,1.0027
2015-05-28,1.0039
2015-05-27,0.9778
2015-05-26,0.9841
2015-05-22,1.0015
2015-05-21,1.0105
2015-05-20,1.0209
2015-05-19,1.1709
2015-05-18,1.1792
2015-05-15,1.1801
2015-05-14,1.1855
2015-05-13,1.1903
2015-05-12,1.0350
2015-05-11,1.0112
2015-05-08,1.0030
2015-05-07,0.9912
2015-05-06,0.9524
2015-05-05,0.9499
2015-05-04,0.9707
2015-05-01,0.9567
2015-04-30,0.9398
2015-04-29,0.9699
2015-04-28,0.9825
2015-04-27,0.9863
2015-04-24,1.0121
2015-04-23,1.0152
2015-04-22,1.0133
2015-04-21,1.0201
2015-04-20,1.0212
2015-04-17,1.0007
2015-04-16,1.0106
2015-04-15,1.0152
2015-04-14,1.0266
2015-04-13,1.0263
2015-04-10,1.0685
2015-04-09,1.0663
2015-04-08,1.0404
2015-04-07,1.0519
