time,ADX
2017-08-22,50.0908
2017-08-21,43.9407
2017-08-18,36.2530
2017-08-17,39.0458
2017-08-16,41.3889
2017-08-15,44.0434
2017-08-14,47.9680
2017-08-11,51.9484
2017-08-10,61.9083
2017-08-09,61.7343
2017-08-08,60.3344
2017-08-07,58.5846
2017-08-04,59.3806
2017-08-03,65.2679
2017-08-02,72.6270
2017-08-01,78.9840
2017-07-31,86.9304
2017-07-28,84.4945
2017-07-27,81.4495
2017-07-26,77.6434
2017-07-25,73.2360
2017-07-24,68.3042
2017-07-21,62.8960
2017-07-20,59.4052
2017-07-19,53.5971
2017-07-18,46.4296
2017-07-17,38.2759
2017-07-14,29.2631
2017-07-13,25.9112
2017-07-12,21.7213
2017-07-11,16.4839
2017-07-10,19.4247
2017-07-07,22.2053
2017-07-06,26.8720
2017-07-05,30.6924
2017-07-03,29.7354
2017-06-30,28.8826
2017-06-29,32.5268
2017-06-28,36.6325
2017-06-27,41.7646
2017-06-26,51.1234
2017-06-23,45.8649
2017-06-22,41.3286
2017-06-21,35.7853
2017-06-20,34.3115
2017-06-19,35.2247
2017-06-16,33.6950
2017-06-15,36.0647
2017-06-14,44.5407
2017-06-13,52.9017
2017-06-12,56.7496
2017-06-09,63.9680
2017-06-08,76.2499
2017-06-07,77.7919
2017-06-06,74.1214
2017-06-05,69.7267
2017-06-02,66.3347
2017-06-01,64.4788
2017-05-31,62.0420
2017-05-30,59.7364
2017-05-26,62.1176
2017-05-25,65.0940
2017-05-24,62.2298
2017-05-23,63.7022
2017-05-22,68.3224
2017-05-19,67.7006
2017-05-18,66.9234
2017-05-17,65.9519
2017-05-16,66.5858
2017-05-15,68.1107
2017-05-12,69.5731
2017-05-11,71.4763
2017-05-10,65.9627
2017-05-09,59.7938
2017-05-08,53.3796
2017-05-05,47.3782
2017-05-04,43.9698
2017-05-03,40.2129
2017-05-02,39.1612
2017-05-01,37.8465
2017-04-28,37.5328
2017-04-27,32.9231
2017-04-26,27.3938
2017-04-25,22.8079
2017-04-24,21.5827
2017-04-21,20.9949
2017-04-20,22.5686
2017-04-19,23.6926
2017-04-18,25.0976
2017-04-17,23.8250
2017-04-13,26.0811
2017-04-12,32.4892
2017-04-11,31.0621
2017-04-10,24.5121
2017-04-07,18.9658
2017-04-06,23.5031
2017-04-05,24.8442
2017-04-04,27.0116
2017-04-03,24.4525
2017-03-31,26.1271
2017-03-30,29.3190
2017-03-29,36.0123
2017-03-28,39.4814
2017-03-27,43.6996
2017-03-24,52.3095
2017-03-23,52.6146
2017-03-22,54.4520
2017-03-21,49.1405
2017-03-20,43.9751
2017-03-17,40.6635
2017-03-16,40.5177
2017-03-15,44.7299
2017-03-14,44.4063
2017-03-13,46.0609
2017-03-10,48.5801
2017-03-09,51.7290
2017-03-08,50.7845
2017-03-07,41.9732
2017-03-06,34.5094
2017-03-03,30.4498
2017-03-02,29.8730
2017-03-01,30.1000
2017-02-28,31.7187
2017-02-27,33.7421
2017-02-24,35.5347
2017-02-23,32.3577
2017-02-22,39.1486
2017-02-21,47.6371
2017-02-17,48.9944
2017-02-16,51.6048
2017-02-15,54.9006
2017-02-14,64.2842
2017-02-13,74.4997
2017-02-10,69.2320
2017-02-09,63.4448
2017-02-08,56.6289
2017-02-07,48.6149
2017-02-06,38.5975
2017-02-03,27.3345
2017-02-02,20.8029
2017-02-01,20.2979
2017-01-31,19.8819
2017-01-30,21.9961
2017-01-27,21.9400
2017-01-26,25.0127
2017-01-25,24.7171
2017-01-24,24.3476
2017-01-23,21.2440
2017-01-20,20.7701
2017-01-19,21.4588
2017-01-18,24.8531
2017-01-17,30.1651
2017-01-13,26.9139
2017-01-12,31.7809
2017-01-11,37.8646
2017-01-10,40.8741
2017-01-09,39.8978
2017-01-06,36.6281
2017-01-05,33.7108
2017-01-04,28.0391
2017-01-03,23.5892
2016-12-30,28.3142
2016-12-29,26.4668
2016-12-28,24.1575
2016-12-27,26.4654
2016-12-23,31.0426
2016-12-22,31.3635
2016-12-21,31.7645
2016-12-20,27.6657
2016-12-19,22.5421
2016-12-16,23.4424
2016-12-15,23.4268
2016-12-14,23.4074
2016-12-13,19.4652
2016-12-12,19.2250
2016-12-09,20.0711
2016-12-08,22.3242
2016-12-07,26.8765
2016-12-06,28.9893
2016-12-05,32.7444
2016-12-02,36.4985
2016-12-01,34.9619
2016-11-30,33.0411
2016-11-29,34.0201
2016-11-28,36.6323
2016-11-25,40.8874
2016-11-23,47.3536
2016-11-22,57.6375
2016-11-21,68.6542
2016-11-18,71.2952
2016-11-17,65.3267
2016-11-16,58.1537
2016-11-15,49.1874
2016-11-14,40.1187
2016-11-11,31.8717
2016-11-10,23.6554
2016-11-09,20.9460
2016-11-08,25.7687
2016-11-07,21.5042
2016-11-04,23.6607
2016-11-03,29.0559
2016-11-02,30.1047
2016-11-01,27.9500
2016-10-31,30.3654
2016-10-28,33.6232
2016-10-27,41.3446
2016-10-26,50.9964
2016-10-25,57.0797
2016-10-24,65.9946
2016-10-21,78.3327
2016-10-20,91.8436
2016-10-19,90.4434
2016-10-18,88.8041
2016-10-17,87.0142
2016-10-14,85.6774
2016-10-13,85.0213
2016-10-12,84.6883
2016-10-11,81.2086
2016-10-10,76.9253
2016-10-07,71.6340
2016-10-06,65.1185
2016-10-05,56.9740
2016-10-04,47.4764
2016-10-03,36.6524
2016-09-30,26.3198
2016-09-29,22.2496
2016-09-28,20.2837
2016-09-27,21.7303
2016-09-26,25.5273
2016-09-23,28.9695
2016-09-22,33.2722
2016-09-21,35.2447
2016-09-20,37.7104
2016-09-19,32.5998
2016-09-16,26.2115
2016-09-15,24.2092
2016-09-14,21.9699
2016-09-13,24.9246
2016-09-12,28.6180
2016-09-09,35.2187
2016-09-08,40.2911
2016-09-07,34.8044
2016-09-06,29.7788
2016-09-02,26.3150
2016-09-01,31.1215
2016-08-31,33.4874
2016-08-30,28.9349
2016-08-29,27.0877
2016-08-26,28.1228
2016-08-25,33.0002
2016-08-24,39.9798
2016-08-23,45.7341
2016-08-22,49.3087
2016-08-19,53.7771
2016-08-18,63.0234
2016-08-17,63.3670
2016-08-16,64.3596
2016-08-15,65.6004
2016-08-12,69.8205
2016-08-11,75.0956
2016-08-10,75.0291
2016-08-09,75.2901
2016-08-08,77.4881
2016-08-05,80.2357
2016-08-04,76.3002
2016-08-03,71.6358
2016-08-02,66.8524
2016-08-01,62.3791
2016-07-29,59.5929
2016-07-28,56.1101
2016-07-27,52.2679
2016-07-26,47.3285
2016-07-25,36.1890
2016-07-22,23.6846
2016-07-21,26.1729
2016-07-20,22.9441
2016-07-19,22.3830
2016-07-18,17.5679
2016-07-15,16.9404
2016-07-14,19.6469
2016-07-13,23.0299
2016-07-12,27.2587
2016-07-11,27.8838
2016-07-08,30.6329
2016-07-07,30.3981
2016-07-06,26.4310
2016-07-05,23.5516
2016-07-01,19.9524
2016-06-30,23.4893
2016-06-29,27.9104
2016-06-28,34.1360
2016-06-27,37.5499
2016-06-24,41.8173
2016-06-23,50.9688
2016-06-22,44.2087
2016-06-21,36.9295
2016-06-20,32.3497
2016-06-17,32.9062
2016-06-16,40.1958
2016-06-15,41.0105
2016-06-14,49.0943
2016-06-13,59.1990
2016-06-10,71.8299
2016-06-09,72.8436
2016-06-08,67.6281
2016-06-07,61.7469
2016-06-06,56.3963
2016-06-03,49.7081
2016-06-02,41.7378
2016-06-01,35.6445
2016-05-31,30.6493
2016-05-27,28.4376
2016-05-26,25.6731
2016-05-25,22.2173
2016-05-24,21.3562
2016-05-23,20.2798
2016-05-20,20.5528
2016-05-19,20.8940
2016-05-18,20.6673
2016-05-17,22.9801
2016-05-16,21.7116
2016-05-13,20.1260
2016-05-12,23.2614
2016-05-11,27.1808
2016-05-10,25.3792
2016-05-09,27.2103
