time,ATR
2016-11-08,1.7363

2016-11-07,1.8054

2016-11-04,1.6768

2016-11-03,1.7122

2016-11-02,1.5928

2016-11-01,1.4635

2016-10-31,1.4293

2016-10-28,1.4593

2016-10-27,1.4490

2016-10-26,1.4888

2016-10-25,1.1835

2016-10-24,1.2594

2016-10-21,1.2605

2016-10-20,1.3694

2016-10-19,1.4842

2016-10-18,1.5803

2016-10-17,1.6628

2016-10-14,1.9029

2016-10-13,1.7762

2016-10-12,1.5402

2016-10-11,1.6878

2016-10-10,1.4047

2016-10-07,1.4334

2016-10-06,1.4743

2016-10-05,1.5478

2016-10-04,1.3498

2016-10-03,1.3698

2016-09-30,1.3459

2016-09-29,1.4174

2016-09-28,1.4668

2016-09-27,1.4960

2016-09-26,1.5737

2016-09-23,1.7272

2016-09-22,1.6089

2016-09-21,1.7587

2016-09-20,1.6959

2016-09-19,1.8620

2016-09-16,1.6300

2016-09-15,1.7900

2016-09-14,1.5348

2016-09-13,1.5460

2016-09-12,1.6300

2016-09-09,1.5849

2016-09-08,1.3512

2016-09-07,1.4240

2016-09-06,1.4805

2016-09-02,1.5406

2016-09-01,1.6657

2016-08-31,1.5271

2016-08-30,1.5639

2016-08-29,1.6599

2016-08-26,1.6859

2016-08-25,1.8149

2016-08-24,1.7963

2016-08-23,2.0554

2016-08-22,2.2480

2016-08-19,2.5400

2016-08-18,2.5550

2016-08-17,2.9000

2016-08-16,2.5126

2016-08-15,2.5632

2016-08-12,2.6890

2016-08-11,2.6785

2016-08-10,2.9306

2016-08-09,2.5208

2016-08-08,1.4784

2016-08-05,1.5900

2016-08-04,1.5655

2016-08-03,1.6281

2016-08-02,1.1526

2016-08-01,1.0460

2016-07-29,1.0925

2016-07-28,1.1644

2016-07-27,1.3030

2016-07-26,1.3038

2016-07-25,1.3197

2016-07-22,1.3947

2016-07-21,1.3708

2016-07-20,1.3460

2016-07-19,1.3550

2016-07-18,1.3963

2016-07-15,1.5279
