time,ADX
2015-08-11,32.6080

2015-08-10,30.5992

2015-08-07,38.2448

2015-08-06,44.5227

2015-08-05,50.6781

2015-08-04,54.3077

2015-08-03,53.0547

2015-07-31,51.4884

2015-07-30,52.2472

2015-07-29,53.0986

2015-07-28,47.8395

2015-07-27,41.2656

2015-07-24,45.7674

2015-07-23,45.1773

2015-07-22,40.6993

2015-07-21,37.2398

2015-07-20,36.0114

2015-07-17,36.4335

2015-07-16,37.8156

2015-07-15,37.5429

2015-07-14,37.2020

2015-07-13,44.9576

2015-07-10,54.6520

2015-07-09,59.7685

2015-07-08,66.1642

2015-07-07,60.9266

2015-07-06,54.7289

2015-07-02,49.1251

2015-07-01,47.1991

2015-06-30,45.6021

2015-06-29,47.1756

2015-06-26,44.5298

2015-06-25,47.1572

2015-06-24,54.5069

2015-06-23,52.7567

2015-06-22,50.8290

2015-06-19,46.7285

2015-06-18,43.9068

2015-06-17,42.2158

2015-06-16,40.1022

2015-06-15,45.0722

2015-06-12,53.0551

2015-06-11,49.4937

2015-06-10,47.0916

2015-06-09,45.7621

2015-06-08,48.9654

2015-06-05,48.0715

2015-06-04,40.6718

2015-06-03,36.2874

2015-06-02,30.4853

2015-06-01,29.1631

2015-05-29,29.5384

2015-05-28,34.2787

2015-05-27,40.2041

2015-05-26,40.5712

2015-05-22,41.0302

2015-05-21,34.6267

2015-05-20,30.3819

2015-05-19,32.3654

2015-05-18,38.8594

2015-05-15,43.6770

2015-05-14,49.6990

2015-05-13,54.6136

2015-05-12,53.0285

2015-05-11,51.1708

2015-05-08,50.1659

2015-05-07,49.7508

2015-05-06,46.4870

2015-05-05,42.4071

2015-05-04,38.9398

2015-05-01,40.9319

2015-04-30,36.7932

2015-04-29,33.3987

2015-04-28,35.5497

2015-04-27,32.3688

2015-04-24,25.4082

2015-04-23,22.9640

2015-04-22,24.2352

2015-04-21,25.4726

2015-04-20,26.0101

2015-04-17,32.2991

2015-04-16,29.1225

2015-04-15,29.7648

2015-04-14,35.0496

2015-04-13,40.7791

2015-04-10,38.0851

2015-04-09,34.7175

