time,ATR
2015-07-28,1.9450

2015-07-27,2.0188

2015-07-24,2.0484

2015-07-23,2.1506

2015-07-22,2.1157

2015-07-21,2.1121

2015-07-20,1.9975

2015-07-17,1.9246

2015-07-16,1.6058

2015-07-15,1.7725

2015-07-14,1.6906

2015-07-13,1.8865

2015-07-10,2.0107

2015-07-09,2.2058

2015-07-08,2.3623

2015-07-07,2.5203

2015-07-06,2.5679

2015-07-02,2.8699

2015-07-01,3.3099

2015-06-30,2.8651

2015-06-29,2.8014

2015-06-26,2.9218

2015-06-25,2.9797

2015-06-24,3.2996

2015-06-23,3.3023

2015-06-22,3.3954

2015-06-19,3.4992

2015-06-18,3.3265

2015-06-17,3.0174

2015-06-16,2.7417

2015-06-15,2.7074

2015-06-12,2.0839

2015-06-11,1.8623

2015-06-10,1.6704

2015-06-09,1.8555

2015-06-08,1.8644

2015-06-05,2.1655

2015-06-04,2.3844

2015-06-03,2.4855
