time,SlowD,SlowK
2017-04-25,40.6859,30.8785
2017-04-24,44.2718,40.2012
2017-04-21,40.6034,50.9779
2017-04-20,27.3887,41.6363
2017-04-19,19.2701,29.1961
2017-04-18,18.4373,11.3338
2017-04-17,32.6146,17.2805
2017-04-13,45.5136,26.6975
2017-04-12,56.3619,53.8659
2017-04-11,48.3882,55.9775
2017-04-10,36.5690,59.2423
2017-04-07,18.9977,29.9447
2017-04-06,15.1319,20.5201
2017-04-05,18.2137,6.5284
2017-04-04,33.4203,18.3472
2017-04-03,48.6438,29.7654
2017-03-31,65.7236,52.1482
2017-03-30,70.4994,64.0178
2017-03-29,66.7900,81.0049
2017-03-28,48.3687,66.4754
2017-03-27,32.2007,52.8897
2017-03-24,16.5888,25.7409
2017-03-23,8.3897,17.9715
2017-03-22,10.7197,6.0541
2017-03-21,24.0616,1.1434
2017-03-20,48.4085,24.9616
2017-03-17,65.2577,46.0797
2017-03-16,73.8418,74.1843
2017-03-15,70.0455,75.5091
2017-03-14,61.2873,71.8318
2017-03-13,48.7596,62.7956
2017-03-10,35.8365,49.2345
2017-03-09,24.9978,34.2488
2017-03-08,21.9056,24.0261
2017-03-07,23.2260,16.7187
2017-03-06,29.1424,24.9722
2017-03-03,36.2106,27.9873
2017-03-02,41.8156,34.4678
2017-03-01,42.8633,46.1768
2017-02-28,39.8892,44.8023
2017-02-27,40.9472,37.6108
2017-02-24,49.5329,37.2544
2017-02-23,56.9308,47.9764
2017-02-22,57.1839,63.3678
2017-02-21,48.6359,59.4483
2017-02-17,44.5444,48.7356
2017-02-16,51.4561,37.7237
2017-02-15,69.2767,47.1739
2017-02-14,83.4739,69.4705
2017-02-13,86.4328,91.1856
2017-02-10,83.2229,89.7654
2017-02-09,82.3972,78.3474
2017-02-08,87.8479,81.5558
2017-02-07,88.3869,87.2884
2017-02-06,81.6095,94.6996
2017-02-03,64.1948,83.1728
2017-02-02,44.2450,66.9562
2017-02-01,30.2621,42.4553
2017-01-31,30.7998,23.3235
2017-01-30,44.5474,25.0075
2017-01-27,62.6675,44.0685
2017-01-26,74.6351,64.5662
2017-01-25,74.7890,79.3679
2017-01-24,63.2973,79.9710
2017-01-23,53.5168,65.0280
2017-01-20,51.3252,44.8929
2017-01-19,55.5334,50.6293
2017-01-18,49.5358,58.4535
2017-01-17,40.4003,57.5175
2017-01-13,34.7904,32.6363
2017-01-12,42.3743,31.0470
2017-01-11,53.5843,40.6878
2017-01-10,65.4645,55.3881
2017-01-09,72.9753,64.6771
2017-01-06,73.3269,76.3284
2017-01-05,62.7477,77.9203
2017-01-04,50.1433,65.7320
2017-01-03,48.7380,44.5909
2016-12-30,55.4252,40.1070
2016-12-29,62.1649,61.5160
2016-12-28,52.6875,64.6526
2016-12-27,39.6161,60.3261
2016-12-23,24.8374,33.0839
2016-12-22,18.7765,25.4383
