time,ATR
2017-11-10,59.1137

2017-11-09,67.1847

2017-11-08,67.2196

2017-11-07,74.1695

2017-11-06,26.5211

2017-11-03,25.7963

2017-11-02,26.4379

2017-11-01,29.5904

2017-10-31,32.7905

2017-10-30,30.1081

2017-10-27,30.6132

2017-10-26,20.7113

2017-10-25,21.8416

2017-10-24,21.6270

2017-10-23,22.2605

2017-10-20,20.6481

2017-10-19,21.0527

2017-10-18,21.1933

2017-10-17,19.6198

2017-10-16,21.4898

2017-10-13,21.2398

2017-10-12,21.6797

2017-10-11,24.3746

2017-10-10,25.8083

2017-10-09,24.3788

2017-10-06,24.7387

2017-10-05,26.4259

2017-10-04,26.7148

2017-10-03,25.3768

2017-10-02,28.4710

2017-09-29,24.5563

2017-09-28,23.8409

2017-09-27,25.2161

2017-09-26,26.3551

2017-09-25,27.1426

2017-09-22,20.8958

2017-09-21,21.9422

2017-09-20,21.4928

2017-09-19,21.9574

2017-09-18,22.7218

2017-09-15,22.2373

2017-09-14,24.9203

2017-09-13,23.5104

2017-09-12,25.8330

2017-09-11,26.1163

2017-09-08,24.7253

2017-09-07,26.8894

2017-09-06,30.4592

2017-09-05,26.6118

2017-09-01,27.0147

2017-08-31,29.0334

2017-08-30,25.4543

2017-08-29,28.8829

2017-08-28,26.9536

2017-08-25,28.0547

2017-08-24,26.4334

2017-08-23,27.7018

2017-08-22,30.7464

2017-08-21,33.5231

2017-08-18,33.5913

2017-08-17,37.2404

2017-08-16,35.4405

2017-08-15,40.0006

2017-08-14,43.8883

2017-08-11,49.1528

2017-08-10,55.8835

2017-08-09,54.5069

2017-08-08,24.6537

2017-08-07,22.5971

2017-08-04,22.6189

2017-08-03,24.4783

2017-08-02,26.2354

2017-08-01,26.4192

2017-07-31,26.9041

2017-07-28,27.9401

2017-07-27,26.7613

2017-07-26,21.4642

2017-07-25,21.8077

2017-07-24,20.2377

2017-07-21,22.1384

2017-07-20,24.5055

2017-07-19,26.4941

2017-07-18,27.4276

2017-07-17,23.3895

2017-07-14,24.9256

2017-07-13,27.4218

2017-07-12,30.4597

2017-07-11,32.5121

2017-07-10,33.2198

2017-07-07,35.3335

2017-07-06,31.8919

2017-07-05,31.7924

2017-07-03,32.7618

2017-06-30,28.8922

2017-06-29,31.8733

2017-06-28,29.9141

2017-06-27,27.2851

2017-06-26,26.7464

2017-06-23,26.3300

2017-06-22,27.5624

2017-06-21,30.9805

2017-06-20,33.2357

2017-06-19,37.8946

2017-06-16,34.0458

2017-06-15,37.8772

2017-06-14,37.3465

2017-06-13,36.5456

2017-06-12,35.2370

2017-06-09,28.7938

2017-06-08,18.8189

2017-06-07,19.9236

2017-06-06,20.8147

2017-06-05,20.5134

2017-06-02,22.8018

2017-06-01,23.2572

2017-05-31,22.9866

2017-05-30,21.9607

2017-05-26,22.8759

2017-05-25,24.3848

2017-05-24,24.9823

2017-05-23,25.7129

2017-05-22,27.5211

2017-05-19,28.3563

2017-05-18,28.8979

2017-05-17,30.4299

