time,ADX
2017-02-06,59.8204

2017-02-03,57.5695

2017-02-02,62.6874

2017-02-01,69.0848

2017-01-31,70.8082

2017-01-30,72.9625

2017-01-27,76.1785

2017-01-26,82.2275

2017-01-25,82.6348

2017-01-24,79.6972

2017-01-23,76.4056

2017-01-20,72.8290

2017-01-19,69.3586

2017-01-18,65.0205

2017-01-17,62.9888

2017-01-13,60.4493

2017-01-12,58.4954

2017-01-11,63.7646

2017-01-10,65.6829

2017-01-09,67.2537

2017-01-06,65.2944

2017-01-05,63.6483

2017-01-04,63.1479

2017-01-03,62.5224

2016-12-30,67.0987

2016-12-29,75.9672

2016-12-28,80.9753

2016-12-27,78.3216

2016-12-23,75.2207

2016-12-22,73.3244

2016-12-21,72.5371

2016-12-20,67.8905

2016-12-19,62.7765

2016-12-16,57.9702

2016-12-15,52.9373

2016-12-14,47.7863

2016-12-13,41.3476

2016-12-12,34.2351

2016-12-09,31.5569

2016-12-08,29.0262

2016-12-07,27.6399

2016-12-06,25.9070

2016-12-05,30.2033

2016-12-02,35.5737

2016-12-01,33.2788

2016-11-30,31.3883

2016-11-29,37.6471

2016-11-28,44.7247

2016-11-25,39.5886

2016-11-23,34.9625

2016-11-22,30.6712

2016-11-21,30.3974

2016-11-18,34.5972

2016-11-17,38.3924

2016-11-16,46.3511

2016-11-15,41.9750

2016-11-14,37.2472

2016-11-11,31.3375

2016-11-10,28.1623

2016-11-09,24.1932

2016-11-08,22.7964

2016-11-07,23.1994

2016-11-04,27.5803

2016-11-03,31.0460

2016-11-02,30.5195

2016-11-01,30.4190

2016-10-31,30.8974

2016-10-28,35.5913

2016-10-27,32.7430

2016-10-26,24.5192

2016-10-25,26.4135

2016-10-24,24.8453

2016-10-21,24.2093

2016-10-20,27.9717

2016-10-19,32.6748

2016-10-18,36.5520

2016-10-17,35.1269

2016-10-14,29.9910

2016-10-13,28.3308

2016-10-12,27.2655

2016-10-11,30.9437

2016-10-10,31.7567

2016-10-07,34.4947

2016-10-06,32.2070

2016-10-05,33.6859

2016-10-04,34.0921

2016-10-03,32.6397

2016-09-30,30.8242

2016-09-29,27.7354

2016-09-28,25.5688

2016-09-27,28.8908

2016-09-26,33.0433

2016-09-23,31.3060

2016-09-22,30.5390

2016-09-21,35.4480

2016-09-20,42.2630

2016-09-19,44.3458

2016-09-16,43.7067

2016-09-15,47.6969

2016-09-14,58.5826

2016-09-13,59.7523

2016-09-12,61.2144

2016-09-09,63.7108

2016-09-08,62.4666

2016-09-07,62.5095

2016-09-06,65.9984

2016-09-02,60.0291

2016-09-01,52.4043

2016-08-31,43.6069

2016-08-30,35.3591

2016-08-29,26.1861

2016-08-26,18.8651

2016-08-25,17.2823

2016-08-24,20.7145

2016-08-23,17.3315

2016-08-22,9.5860

2016-08-19,11.7194

2016-08-18,14.3861

2016-08-17,17.7195

2016-08-16,18.4385

2016-08-15,21.1945

2016-08-12,23.4741

2016-08-11,22.2175

2016-08-10,20.6467

2016-08-09,21.2461

2016-08-08,26.2498

2016-08-05,27.6300

2016-08-04,32.0652

2016-08-03,34.7186

2016-08-02,41.7615

2016-08-01,50.5651

2016-07-29,45.8316

2016-07-28,40.8585

2016-07-27,38.8913

2016-07-26,35.3577

2016-07-25,34.7050

2016-07-22,33.8890

2016-07-21,40.5936

2016-07-20,49.4134

2016-07-19,46.9536

2016-07-18,44.5923

2016-07-15,43.6932

2016-07-14,48.8505

2016-07-13,50.8510

2016-07-12,53.3516

2016-07-11,48.1188

2016-07-08,41.8925

2016-07-07,38.2271

2016-07-06,35.1045

2016-07-05,33.9752

2016-07-01,33.2378

2016-06-30,32.3160

2016-06-29,35.0450

2016-06-28,39.9684

2016-06-27,45.7043

2016-06-24,45.2175

2016-06-23,38.2259

2016-06-22,30.1491

2016-06-21,21.0512

2016-06-20,24.2965

2016-06-17,28.3532

2016-06-16,30.4891

2016-06-15,28.8477

2016-06-14,28.4720

2016-06-13,28.0023

2016-06-10,32.1706

2016-06-09,38.1247

2016-06-08,39.7283

2016-06-07,32.2004

2016-06-06,25.5443

2016-06-03,30.0072

2016-06-02,32.0217

2016-06-01,39.5679

2016-05-31,49.0006

2016-05-27,45.5594

2016-05-26,41.2579

2016-05-25,36.4296

2016-05-24,34.1223

2016-05-23,34.7040

2016-05-20,33.5882

2016-05-19,34.5649

2016-05-18,41.0015

2016-05-17,51.1073

2016-05-16,52.6620

2016-05-13,59.2070

2016-05-12,62.5125

2016-05-11,66.6444

2016-05-10,73.6700

2016-05-09,69.1921

2016-05-06,63.8068

2016-05-05,57.2204

2016-05-04,49.1575

2016-05-03,40.4697

2016-05-02,32.8699

2016-04-29,25.0222

2016-04-28,17.0372

2016-04-27,19.0604

2016-04-26,21.0927

2016-04-25,23.6331

2016-04-22,23.7690

2016-04-21,29.2466

2016-04-20,30.7914

2016-04-19,32.7224

2016-04-18,35.1361

2016-04-15,34.7800

2016-04-14,38.8344

2016-04-13,39.8822

2016-04-12,42.5057

2016-04-11,49.6008

2016-04-08,56.0543

2016-04-07,60.2843

2016-04-06,54.7876

2016-04-05,48.2054

2016-04-04,42.6805

2016-04-01,37.4250

2016-03-31,32.7017

2016-03-30,34.2061

2016-03-29,38.1104

2016-03-28,46.4016

2016-03-24,56.7655

2016-03-23,66.1190

2016-03-22,81.0409

2016-03-21,83.1197

2016-03-18,80.0748

2016-03-17,76.6221

2016-03-16,72.8613

2016-03-15,69.0016

2016-03-14,64.8945

2016-03-11,60.2681

2016-03-10,56.8364

2016-03-09,52.5468

2016-03-08,48.7553

2016-03-07,44.8378

2016-03-04,39.9409

2016-03-03,36.0068

2016-03-02,34.3843

2016-03-01,39.1315

2016-02-29,43.5203

2016-02-26,39.7799

2016-02-25,37.1104

2016-02-24,35.5226

2016-02-23,39.3868

2016-02-22,36.0271

2016-02-19,33.2171

2016-02-18,37.8430

2016-02-17,40.5036

2016-02-16,46.7549

2016-02-12,56.0920

2016-02-11,60.0858

2016-02-10,67.2139

2016-02-09,62.9168

2016-02-08,57.5455

2016-02-05,51.5382

2016-02-04,46.4446

2016-02-03,43.5407

2016-02-02,41.5630

2016-02-01,47.0869

2016-01-29,57.0563

2016-01-28,59.1259

2016-01-27,56.0557

2016-01-26,53.6428

2016-01-25,52.1111

2016-01-22,54.7526

2016-01-21,60.9023

2016-01-20,64.4714

2016-01-19,65.4408

2016-01-15,72.4993

2016-01-14,68.6982

2016-01-13,63.9468

2016-01-12,59.2557

2016-01-11,54.9144

2016-01-08,49.4879

2016-01-07,45.5825

2016-01-06,42.2041

2016-01-05,39.2580

2016-01-04,37.9472

2015-12-31,36.3087

2015-12-30,31.8691

2015-12-29,26.3196

2015-12-28,25.4861

2015-12-24,26.9133

2015-12-23,31.2304

2015-12-22,36.6267

2015-12-21,39.3305

2015-12-18,38.7157

2015-12-17,37.9472

2015-12-16,35.8986

2015-12-15,35.4338

2015-12-14,34.9123

2015-12-11,30.4679

2015-12-10,26.5279

2015-12-09,31.8299

2015-12-08,35.9774

2015-12-07,41.1472

2015-12-04,42.0574

2015-12-03,46.7768

2015-12-02,45.8315

2015-12-01,40.7695

2015-11-30,34.7974

2015-11-27,29.6516

2015-11-25,24.6631

2015-11-24,19.4151

2015-11-23,23.2024

2015-11-20,27.0244

2015-11-19,31.8020

2015-11-18,31.8344

2015-11-17,37.4529

2015-11-16,39.8018

2015-11-13,40.5995

2015-11-12,37.6217

2015-11-11,38.6850

2015-11-10,40.9082

2015-11-09,45.8225

2015-11-06,53.0280

2015-11-05,52.5403

2015-11-04,51.9306

2015-11-03,52.0656

2015-11-02,56.9964

2015-10-30,63.1600

2015-10-29,59.7645

2015-10-28,59.9868

2015-10-27,59.1569

2015-10-26,58.1195

2015-10-23,58.4308

2015-10-22,57.6132

2015-10-21,57.4172

2015-10-20,55.5899

2015-10-19,53.3056

2015-10-16,64.6051

2015-10-15,77.6599

2015-10-14,74.7040

2015-10-13,71.3295

2015-10-12,67.1115

2015-10-09,62.5158

2015-10-08,57.3457

2015-10-07,51.4641

2015-10-06,46.0868

2015-10-05,41.9133

2015-10-02,42.8442

2015-10-01,38.7310

2015-09-30,35.0513

2015-09-29,34.8039

2015-09-28,37.9849

2015-09-25,43.3011

2015-09-24,40.8173

2015-09-23,41.4802

2015-09-22,38.3690

2015-09-21,34.4800

2015-09-18,29.6188

2015-09-17,29.2002

2015-09-16,22.3435

2015-09-15,15.3470

2015-09-14,13.8033

2015-09-11,12.2661

